Real Time,Elapsed Time,Event
1745449117.6153853,0.000,Start Trial 7 - Forward
1745449119.6181624,2.003,Start Flashing - Forward
1745449119.6181624,2.003,Flash [Backward]
1745449120.0201764,2.405,Flash [Right]
1745449120.4231024,2.808,Flash [Backward]
1745449120.8251436,3.210,Flash [Left]
1745449121.2275126,3.612,Flash [Left]
1745449121.6300423,4.015,Flash [Right]
1745449122.0322325,4.417,Flash [Left]
1745449122.4342196,4.819,Flash [Forward]
1745449122.8362298,5.221,Flash [Right]
1745449123.2392251,5.624,Flash [Backward]
1745449123.6409235,6.026,Flash [Right]
1745449124.0436172,6.428,Flash [Backward]
1745449124.446356,6.831,Flash [Backward]
1745449124.8480003,7.233,Flash [Backward]
1745449125.2498279,7.634,Flash [Forward]
1745449125.6521897,8.037,Flash [Backward]
1745449126.0546985,8.439,Flash [Left]
1745449126.4563975,8.841,Flash [Right]
1745449126.8589182,9.244,Flash [Forward]
1745449127.261085,9.646,Flash [Forward]
1745449127.6630812,10.048,Flash [Backward]
1745449128.0649397,10.450,Flash [Right]
1745449128.467699,10.852,Flash [Right]
1745449128.8692114,11.254,Flash [Forward]
1745449129.27116,11.656,Flash [Left]
1745449129.6733868,12.058,End Flashing - Forward
1745449139.6740599,22.059,Baseline - Forward
1745449139.6740599,22.059,End Trial 7 - Forward
