Real Time,Elapsed Time,Event
1745259250.6336105,0.000,Start Trial 19 - Right
1745259252.6362846,2.003,Start Flashing - Right
1745259252.6367924,2.003,Flash [Backward]
1745259253.0394926,2.406,Flash [Left]
1745259253.4409766,2.807,Flash [Left]
1745259253.8436787,3.210,Flash [Right]
1745259254.2453117,3.612,Flash [Backward]
1745259254.6473722,4.014,Flash [Right]
1745259255.0503912,4.417,Flash [Right]
1745259255.4525023,4.819,Flash [Left]
1745259255.8553991,5.222,Flash [Forward]
1745259256.2567985,5.623,Flash [Backward]
1745259256.6589098,6.025,Flash [Forward]
1745259257.061351,6.428,Flash [Right]
1745259257.4644098,6.831,Flash [Forward]
1745259257.8675368,7.234,Flash [Left]
1745259258.269773,7.636,Flash [Backward]
1745259258.6715107,8.038,Flash [Right]
1745259259.0739648,8.440,Flash [Left]
1745259259.4773557,8.844,Flash [Left]
1745259259.878797,9.245,Flash [Right]
1745259260.2808897,9.647,Flash [Left]
1745259260.6826777,10.049,Flash [Backward]
1745259261.0846405,10.451,Flash [Forward]
1745259261.486405,10.853,Flash [Backward]
1745259261.8894396,11.256,Flash [Left]
1745259262.2908363,11.657,Flash [Backward]
1745259262.6929133,12.059,End Flashing - Right
1745259272.6936955,22.060,Baseline - Right
1745259272.6936955,22.060,End Trial 19 - Right
