Real Time,Elapsed Time,Event
1745658873.929661,0.000,Start Trial 2 - Forward
1745658873.9296699,0.000,Start Flashing - Forward
1745658873.9356601,0.006,Flash [Forward] #1
1745658876.944016,3.014,Blank Screen - 0.5s delay
1745658879.953115,6.023,Flash [Forward] #2
1745658882.9614122,9.032,Blank Screen - 0.5s delay
1745658885.96829,12.039,Flash [Forward] #3
1745658888.9763682,15.047,End Flashing - Forward
1745658898.980721,25.051,End Trial 2 - Forward
