EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8
339932.8,320649.1,733315.4,733377.1,733091.4,733576.1,570193,733991.9
339334.9,320094.3,732371.6,732433.5,732148.1,732632.2,566863.3,733048.6
339152.2,319949.2,731487.1,731549.4,731264.7,731747.9,564091.4,732163.9
338552,319392.9,730615.1,730677.3,730392.4,730875.5,561008.9,731290.9
337428.8,318324,729746.9,729808.8,729524.5,730006.8,557362.3,730422.5
336794.8,317737.1,728951.9,729013.1,728729.8,729211.5,554188.8,729626.9
336711.5,317682.6,728225.4,728286.6,728003.7,728485.3,551688.8,728901
336318,317323.3,727502.9,727564.3,727281.4,727762.4,549012.2,728178
335304.2,316357.1,726773,726834.4,726551.8,727032,545689.3,727447.9
334631.8,315731.3,726100.4,726161.8,725879.6,726358.9,542652.8,726775.3
334583.4,315710.6,725498.3,725560.1,725277.8,725756.8,540343.9,726172.8
334393.8,315548.6,724906.8,724968.4,724686.7,725165.3,538030,725580.8
333459.6,314654.7,724277.8,724339.3,724057.6,724535.8,534973.5,724951.9
332733.5,313966.1,723702.6,723764,723482.8,723960.5,532052.6,724376.8
332668,313918.1,723194.7,723255.4,722974.9,723452.3,529858.8,723868.3
332625.3,313893.7,722705.8,722766.9,722485.8,722963.3,527831.4,723379.4
331932,313238.1,722201.3,722262.3,721982.2,722458.7,525176.9,722875.6
331183,312529.6,721713.4,721774.8,721495.1,721970.9,522396,722387.9
331066.8,312431.5,721282.1,721343.4,721063.6,721539.3,520274.4,721956.4
331130.1,312509.9,720875.8,720937.1,720657.1,721132.4,518474.4,721549.6
330583.1,311992,720451.2,720512.6,720232.5,720707.7,516119.3,721125.3
329826.7,311271.5,720039.1,720100.2,719820.7,720295.1,513477.8,720713.1
329670.8,311135.9,719680.3,719741.8,719462.4,719937.3,511438.3,720354.8
329820.9,311300.1,719346.4,719407.8,719128.5,719603.3,509825.1,720020.4
329442.4,310944.3,718991.8,719053.1,718774.6,719248.3,507765.4,719666.2
328686.8,310224.3,718636.4,718697.7,718419.2,718892.8,505264.3,719310.8
328452.8,310013.7,718330.6,718392.1,718113.4,718587,503256.5,719005.3
328641.2,310211.2,718056,718117.3,717838.6,718312.1,501776.4,718730.2
328443.6,310035.7,717765.7,717827,717548.8,718021.6,500007.5,718440.3
327702.5,309329.8,717459.4,717520.4,717242.6,717714.8,497651.2,718133.8
327376.2,309023.7,717194.8,717255.8,716977.9,717450.4,495656,717869.5
327572.8,309224.4,716969.4,717030.4,716752.6,717225.1,494264.5,717644.2
327513.7,309177.7,716731.9,716793,716515.1,716987.8,492728.7,717406.6
326848.3,308543.9,716474.9,716536.1,716258.2,716730.6,490560.5,717149.7
326452.1,308172.9,716248,716308.7,716031.2,716503.2,488591.7,716922.7
326604.8,308328.3,716052.9,716113.9,715836.2,716308.2,487232.5,716727.9
326672.8,308400.9,715860.8,715921.9,715644,716115.7,485907.4,716535.6
326081.4,307837,715636.4,715697.6,715419.8,715891.8,483919.1,716311.2
325601.7,307383.7,715438.8,715499.9,715222.4,715694.1,481959.6,716113.7
325711.3,307500.5,715279.3,715340.2,715062.9,715533.9,480624.1,715954.2
325880.1,307677.5,715126.1,715187.1,714910.2,715380.9,479468.2,715801.3
325406.6,307226.7,714942.1,715003.2,714726.5,715196.9,477697.1,715617.4
324846.5,306696.4,714764.6,714825.8,714548.9,715019.6,475749.4,715440.3
324899.5,306759.8,714633.9,714695.2,714418.5,714888.8,474420.6,715309.7
325149.2,307013.8,714513,714574.6,714297.7,714767.9,473405.3,715188.7
324823.6,306705.6,714362.1,714423.4,714146.4,714616.8,471861.1,715037.5
324212.2,306120.9,714201.1,714262.4,713985.5,714455.1,469946.4,714876.9
324157.4,306080.5,714080.4,714141.5,713864.9,714334.9,468576.2,714756.3
324445.3,306374.8,713984.3,714045.4,713768.7,714238.5,467649.8,714660.1
324218.9,306160.9,713850.4,713911.6,713634.9,714104.4,466277.3,714526.6
323595.6,305562.8,713707.3,713768.5,713492.4,713961.4,464437.3,714383.8
323439.2,305423.6,713600.3,713661.4,713384.8,713854.3,463024.6,714276.8
323746.3,305733,713526.1,713587.1,713310.6,713779.8,462167.8,714202.3
323703.1,305696.3,713431,713492.4,713215.7,713685.1,461047.5,714107.8
323099.5,305116,713307.3,713368.8,713091.8,713561.4,459310.1,713984.1
322866.7,304899.5,713217.3,713278.6,713002.3,713471.4,457879.9,713894.3
323140.3,305173.1,713155.1,713216.1,712939.8,713409.1,457028,713831.9
323203,305245.5,713076.3,713137.2,712860.9,713329.9,456070.3,713753
322682.9,304749.4,712978.4,713038.8,712762.8,713231.7,454499.9,713655.2
322346.7,304432.8,712893.8,712954.5,712678.5,713147.4,453028.2,713570.9
322540.9,304631.5,712831.5,712892,712615.8,713085.3,452137.7,713508.5
322688.8,304785,712767.4,712828.3,712552,713021.1,451316.7,713444.6
322246.6,304363.8,712685.7,712746.8,712470.5,712939.3,449903.9,713363.4
321839.4,303981.5,712614.3,712675.1,712398.8,712867.7,448431.4,713292.2
322020.3,304167.5,712576.6,712637.2,712360.5,712830.1,447571.3,713254.2
322265.9,304411.4,712528.3,712589.2,712312.6,712781.6,446878.8,713205.9
321878.4,304034.4,712438.4,712499.7,712223.7,712692.2,445562.6,713116.9
321373.2,303549,712356.8,712418,712142.2,712610.5,444040.5,713035.5
321476.6,303660.5,712319.1,712380.1,712104.1,712572.7,443123,712997.4
321836.1,304023.2,712303.9,712364.8,712089,712557.2,442582.9,712982.1
321600.8,303802.4,712244.4,712305.4,712029.5,712498.1,441494.8,712923.1
320988.4,303213.4,712153.9,712214.9,711938.8,712407.8,439948.6,712832.8
320952.1,303186.9,712108.8,712170.1,711894.3,712362.8,438943,712787.9
321288.9,303526.1,712090.5,712151.3,711875.8,712343.8,438407.5,712769
321196.7,303445.5,712045.2,712106.1,711830.3,712298.6,437504.5,712724.1
320662.9,302932.8,711982.7,712043.6,711767.9,712236.3,436093.6,712662
320541.6,302823,711945.9,712006.4,711731.1,712199.3,435049.7,712625.3
320870.8,303153.4,711932.1,711993.1,711717.2,712185.6,434534.7,712611.6
320905.3,303196.8,711902.3,711963.4,711687.1,712155.8,433813.5,712581.9
320379,302692.1,711841.6,711902.5,711626.5,712094.7,432468.6,712521.1
320148,302476.5,711800.4,711860.9,711585.5,712053.6,431347.9,712479.9
320438.8,302765.9,711788.8,711849.1,711573.9,712042.3,430814.1,712468.5
320595.1,302925.1,711774.5,711834.9,711559.1,712027.6,430247,712454.4
320113.5,302462.1,711721.3,711782.3,711505.9,711974.5,429008.8,712401.4
319775.6,302142.7,711680.4,711741.1,711465,711933.4,427831.1,712360.6
320013.8,302384.2,711669.8,711730.4,711454.8,711922.9,427264.4,712350.1
320250,302623.7,711659.4,711719.9,711444.8,711912.6,426808.1,712339.9
319857.9,302245.4,711612.7,711673.6,711398.1,711866.3,425711.8,712293.6
319447.8,301852.2,711570.6,711631.1,711355.6,711823.9,424496.2,712251.5
319627.2,302033.5,711565.1,711625.5,711350.2,711818.1,423892.5,712245.7
319926.6,302330.3,711560.3,711621.2,711345.6,711813.4,423514.8,712241.3
319629.3,302044.8,711519.1,711580,711304.4,711771.9,422557.4,712200
319175.2,301609.3,711481.4,711542.1,711267.1,711733.8,421345.1,712162.8
319258.1,301701.5,711472.4,711533.2,711257.8,711725,420664.9,712153.7
319575.5,302014.9,711469,711529.8,711254.4,711721.9,420323,712150.2
319416.2,301861.8,711444.8,711505.3,711230.5,711697.9,419546.1,712126.2
318922.1,301385.1,711406.3,711467.3,711192.3,711659.1,418340,712088.1
318906.1,301377.4,711394,711454.6,711179.4,711646.6,417576,712075.8
319271.9,301740.1,711402.8,711463.1,711188.3,711655.5,417286.2,712084.7
319219.8,301694.3,711378.8,711439.7,711164.3,711631.1,416643.2,712060.8
318688.2,301180.4,711332.5,711393.6,711117.9,711584.8,415447.9,712014.5
318566.7,301068.5,711316.9,711377.6,711102.4,711569.1,414608,711998.8
318919.7,301415.6,711328,711388.6,711113.6,711580.3,414316.7,712010
318996.7,301494.2,711318.1,711378.2,711103.2,711570.3,413834.9,712000
318515.9,301029.8,711281.6,711341.9,711066.6,711533.9,412739.2,711963.8
318291.4,300817.9,711264.3,711324.4,711049.4,711516.5,411827.3,711946.6
318587.6,301109.8,711272.3,711332.7,711057.5,711524.6,411490.5,711954.7
318771.8,301291.3,711269.8,711330.1,711054.8,711521.9,411137.8,711952.1
318339.2,300870.9,711232.6,711292.7,711017.9,711484.3,410133.7,711914.8
318001.7,300548.2,711204.8,711265.4,710990.5,711456.6,409130.7,711887.6
318246.8,300794.6,711212.8,711273.3,710998,711464.3,408742.9,711895.4
318527.7,301078,711223.5,711284.4,711009,711475.4,408505.2,711906.5
318175.7,300735.3,711193.8,711254,710979.1,711445.3,407630.6,711876.3
317765,300340,711164.8,711225.1,710949.6,711415.4,406594.5,711847.4
317926.7,300505.2,711170.8,711231,710955.6,711421.4,406139,711853.4
318258.6,300833.6,711182.9,711243.1,710968.2,711433.6,405956.6,711866.2
318011.9,300594,711156.2,711216.4,710942,711406.8,405214.2,711839.1
317544.5,300144.3,711125.3,711185.7,710910.9,711375.9,404157.9,711808.6
317629.4,300233.3,711131.9,711192.4,710917.3,711382.2,403634.4,711815.3
317993.5,300592.9,711149.2,711209.4,710934,711398.9,403492.5,711832.3
317869.3,300476.6,711133.7,711193.6,710919,711383.6,402914.3,711817
317363.7,299987.8,711095.9,711155.8,710881,711345.8,401852.7,711779.2
317340.1,299971.5,711092.1,711152,710877.5,711341.7,401232,711775.4
317698.2,300326.5,711107.4,711167.6,710892.9,711357.6,401086.3,711791
317695.7,300328.3,711096.8,711157.4,710882.2,711346.4,400652.4,711780.4
317205.3,299856.7,711068.2,711128.8,710853.8,711317.5,399660.5,711752.1
317064.2,299727.4,711060.8,711120.8,710846.4,711309.6,398951.7,711744.3
317406.8,300067.7,711077.8,711137.4,710862.8,711326.4,398797.5,711761.3
317514.4,300177.4,711075.8,711135.9,710860.9,711324.6,398502,711759.5
317051.3,299730.2,711046.1,711106.1,710831.4,711294.9,397574.8,711730
316811.9,299504.5,711035.9,711095.8,710821.2,711284.3,396788.8,711720
317110.6,299798.8,711051.9,711111.8,710836.5,711299.7,396585.9,711735.8
317332.5,300020.2,711058.1,711118.2,710843.1,711306.2,396409.1,711742.3
316926.8,299623.8,711028.9,711089.3,710814.4,711277,395576.8,711713.4
316602.1,299310.7,711012.8,711073.1,710797.9,711260.4,394725.3,711697.1
316832.8,299541.7,711024.3,711084.6,710809.4,711271.7,394457.4,711709.2
317121.1,299825.4,711034,711094.3,710818.9,711281.2,394356,711718.8
316811.3,299523.5,711011.8,711072.3,710797.1,711259,393652.6,711696.9
316407.6,299134.8,710991.5,711052,710776.8,711238.7,392755.4,711677
316573.5,299304,711006.4,711066.6,710791.3,711252.9,392434.2,711691.8
316931.5,299655.8,711026.4,711086.6,710811.2,711272.6,392402.9,711711.5
316721.2,299449.7,711005.3,711065.6,710790,711251.1,391831.6,711690.5
316254.2,298996.3,710977.8,711037.6,710762.4,711223.1,390902.1,711662.5
316303.5,299048.6,710982.1,711042,710767,711227.6,390464.1,711667.1
316675.8,299416.5,711001.3,711061.3,710786.6,711246.7,390444.8,711686.8
316607.5,299353.6,710993.1,711052.8,710777.8,711237.8,390037.3,711678.3
316121.9,298885.4,710965.5,711025.2,710749.6,711207.9,389122,711650.6
316063.8,298834.3,710963.1,711022.8,710747.1,711202.9,388582.9,711648.6
316445.5,299208.9,710988.3,711047.8,710771.6,711226,388572,711673.4
316497.5,299263.4,710987.4,711046.9,710770.3,711222.6,388309.3,711672.7
316069.9,298868.4,710961.6,711021.8,710743.8,711194.6,387529.1,711647.3
315971.3,298806.4,710964.6,711024.8,710745.9,711194.6,387040.5,711650.4
316270.8,299104.9,710982,711042.2,710762.6,711209.6,386969.6,711667.9
316361.1,299186.8,710976.1,711035.8,710756.1,711201,386741.5,711661.8
315925.5,298764.7,710951.7,711011.2,710730.4,711172.9,385951.6,711637.4
315657.3,298508.7,710940.9,711000,710718.8,711159.3,385246.7,711626.8
315923.7,298764.3,710958.6,711018.1,710736,711174.8,385094.5,711644.2
316172,298999.8,710971.8,711031.6,710749.4,711185.7,385018.4,711658
315828.3,298669.7,710949.7,711009.3,710726.3,711160.1,384351.5,711635.8
315480,298339.1,710933.6,710992.9,710709.6,711140.4,383590.8,711619.3
315677.8,298532.9,710947.3,711006.3,710721.9,711150.6,383371.6,711633.3
315999.9,298845.5,710963.3,711022.5,710737.3,711164.1,383372.9,711649.4
315747.4,298606.7,710942.1,711001.5,710715.1,711139.6,382819.3,711628.2
315322,298201.4,710914.5,710973.8,710686.8,711107.9,382003.9,711600.8
315435.8,298312.6,710926.1,710985.4,710697.7,711116.3,381703.2,711612.3
315788.2,298654.6,710947.6,711007.4,710718.6,711135.3,381733.9,711634.3
315655.2,298526.3,710937.1,710996.8,710707,711121.1,381329.6,711623.8
315217.3,298113.4,710916.6,710976.6,710686,711096.8,380536.8,711603.5
315234,298134.2,710922.7,710982.6,710691.4,711099.4,380153,711609.7
315589.2,298475.2,710942.1,711001.5,710709.6,711115.3,380178.3,711628.7
315569.2,298458.3,710936.4,710995.9,710702.9,711105.7,379897.7,711623.1
315111.7,298018.6,710908.4,710968.3,710674.4,711073.3,379107.3,711595.4
315035.6,297945.8,710910.6,710970.1,710675.8,711071.3,378637,711597.9
315385.2,298281.4,710932.9,710992.4,710696.9,711089.4,378650.4,711620.1
315475.9,298369.5,710934,710993.4,710697.3,711086.8,378489.6,711621.1
315032.6,297946.4,710906,710965.4,710668.8,711053.8,377747.3,711593.2
314845.9,297767.5,710899.8,710959.3,710661.6,711042.6,377182.5,711587.1
315162.1,298070.6,710921.6,710981.6,710682.8,711060.6,377157.3,711609.1
315361.1,298264.1,710931.3,710991.5,710691.9,711065.4,377109.3,711618.8
314973.5,297893.2,710906.8,710966.8,710666.3,711034.1,376455.1,711594.6
314701.7,297636.6,710896.8,710956.6,710655.1,711016.9,375825.5,711584.6
314961.9,297886.7,710915.6,710975.3,710673.2,711028.2,375740.9,711603.3
315235.7,298154.6,710932.3,710991.9,710689.2,711033.3,375766.1,711620.3
314937.4,297873.3,710915.7,710975.8,710669.1,710791.8,375226.5,711604
314591.3,297547.6,710901.2,710961,710644.9,709637.4,374540.7,711589.1
314749.3,297699,710908.7,710968.1,710649.3,708168,374346.1,711596.7
315071.5,298010.3,710923,710982.1,710661.9,706787.4,374407,711610.4
314852.4,297800.7,710904.1,710963.7,710641.5,705042.4,373964,711591.6
314434.3,297403.2,710883.5,710942.9,710619.6,703172.3,373236.1,711571.2
314531,297499.1,710893.6,710952.7,710628.9,701721.9,372985.4,711581.5
314894.4,297847.9,710914.3,710973.5,710648.6,700539.8,373082.5,711602.1
314796.6,297752.7,710905.3,710964.1,710638.4,699082.1,372776.7,711593.1
314352.5,297329,710884.6,710944.1,710617.3,697351.3,372051.4,711573
314352.3,297332.3,710893.1,710952.7,710625.3,695908.4,371716.3,711581.3
314713,297680.2,710911.2,710970.9,710642.4,694750.2,371802.9,711599.1
314731.4,297701.5,710909.2,710968.7,710640.1,693411.9,371628.3,711597.3
314281.4,297276.2,710883.5,710942.7,710613.8,691711.5,370922.6,711571.3
314175.2,297179.8,710882.3,710941.5,710612.3,690207.9,370483.7,711570.6
314524.7,297514.3,710905.1,710964.3,710635.5,689059,370552.7,711593.8
314650.4,297635.9,710909.2,710968.4,710638.8,687817.6,370489.4,711597.5
314235.4,297242.9,710888.4,710947.4,710616.4,686175.1,369850.4,711576.7
314020.7,297039.6,710880.1,710939.6,710604.8,684476,369318.8,711569
314300.1,297306.4,710895.8,710955.4,710624.9,683293.6,369312.9,711584.4
314519.6,297516.3,710904.4,710963.8,710634.1,682377.3,369335.9,711592.9
314141.8,297155.8,710878.3,710937.5,710607.9,681046.1,368755.6,711567
313841.8,296874.6,710863.8,710923.1,710593.2,679715.4,368153.3,711552.3
314097.8,297122.3,710885.8,710945,710614.8,678779.7,368113,711574
314397.1,297414.2,710905.1,710964.1,710634.1,677937.2,368218,711593.7
314111.8,297143.2,710886,710945,710615.6,676694.4,367755.4,711574.7
313728.3,296775.4,710866.8,710924.9,710595.9,675316.9,367092.3,711555.1
313866.3,296907.2,710876.4,710934.8,710606,674292.8,366934.2,711564.8
314210.8,297236.3,710893.9,710953.3,710623.8,673474.3,367073,711582.6
314034.7,297071.4,710881,710940,710611,672316.8,366731,711569.9
313613.7,296667.8,710858.4,710917.1,710588.8,670934.9,366048.6,711547.8
313690.4,296740.8,710868.6,710927.3,710599,669883.4,365826.4,711558
314062.2,297098.9,710893.6,710951.9,710623.5,669096.6,365989.5,711582.7
313992.8,297037.8,710887.2,710945.8,710617.3,668033.9,365771.2,711576.6
313546.2,296614.1,710863.3,710921.9,710593.6,666660.8,365094.4,711552.3
313516.5,296585.7,710868.5,710926.9,710598.9,665545.5,364776,711557.7
313877.9,296930,710889.8,710948.3,710620.9,664742.3,364913.1,711578.9
313938.6,296991.3,710892.2,710950.9,710623.3,663786.3,364825.4,711581.1
313495.9,296571.5,710867.5,710926.3,710598.8,662439.5,364175.3,711556.4
313361.1,296444.6,710862.5,710921.3,710594.3,661259.3,363752,711552
313696.8,296764.5,710881.5,710940.1,710613.7,660437.6,363848.9,711570.9
313850.5,296913,710886.1,710944.6,710617.8,659552.6,363857.3,711575.3
313447.1,296528.3,710867.1,710925.5,710599,658264.6,363276.6,711556.6
313235.7,296333.4,710864.9,710923.3,710597.3,657064.3,362798.3,711554.7
313526.4,296615.4,710885.3,710944,710617.6,656226.1,362849.2,711574.8
313751.5,296833.8,710890.6,710949.2,710623.1,655389.8,362920.6,711580.3
313407.3,296504.8,710867.8,710926.3,710600.3,654159.1,362420,711557.4
313108,296222.7,710862.9,710921.4,710595.5,652922,361875.9,711552.7
313336.5,296441,710882.9,710941.6,710615.4,652049.7,361855.8,711572.6
313635.6,296724.9,710895.1,710953.9,710628,651269,361989.2,711584.6
313379.3,296477.2,710873.7,710932.3,710606.9,650112.1,361585.6,711563.3
313008.7,296125.6,710860.9,710919.2,710594.4,648840,360984.6,711550.6
313155.1,296269.7,710879.5,710938.1,710613.3,647915.1,360877.1,711569.4
313516.5,296618,710901.4,710960.1,710635.2,647194.2,361069.5,711591.3
313365,296473.5,710888.9,710947.1,710622.6,646139.6,360789.3,711578.4
312931.1,296059.3,710864.3,710922.4,710598.2,644839.2,360141.3,711553.9
312976.4,296103.5,710871.3,710929.6,710605.5,643849,359927.1,711561.4
313333.3,296444.7,710885.9,710944.5,710620,643112.8,360095.4,711576.3
313314.9,296430.5,710882.3,710940.7,710616.8,642166.4,359953.6,711572.6
312880.4,296017.5,710862.3,710921.1,710597.7,640899.8,359334.9,711552.7
312827.5,295969.2,710867.6,710926.3,710603.1,639860.4,359029.5,711557.6
313185.8,296311.5,710890.8,710949.3,710626.2,639139.9,359191.5,711580.9
313273.5,296396.7,710893.3,710951.9,710629.1,638284.9,359163.4,711583.4
312835.8,295979.6,710867.9,710926.3,710603.6,637035.8,358566.5,711557.9
312683.3,295837.5,710867.7,710926.3,710603.6,635947.9,358173.8,711557.9
313008.3,296148,710889.5,710948.1,710625.2,635207.1,358291.6,711579.7
313176.4,296312.6,710893.1,710951.4,710628.9,634411.6,358344.8,711583.2
312794.6,295950.3,710872.4,710930.5,710608.7,633227.9,357826.2,711562.8
312553,295723.1,710867.3,710925.3,710603.8,632092,357354.8,711557.7
312827.7,295988,710889.5,710947.3,710625.9,631328,357421.2,711579.7
313095.8,296245.4,710902.9,710961.1,710639.5,630611.5,357566.1,711593.2
312784.8,295951.8,710882.4,710940.6,710619.5,629491.9,357129.3,711572.6
312445.6,295633.5,710867.7,710925.7,710605.1,628308.4,356577.8,711557.9
312645.4,295826.3,710881.6,710939.6,710619.1,627491.4,356555.1,711571.7
312968.3,296138.3,710898.4,710956.6,710635.9,626817.3,356746.6,711588.5
312740.2,295919.8,710882.6,710940.4,710620.2,625780.3,356418.2,711572.9
312340,295536.3,710862.6,710920.3,710600.5,624572.1,355824.3,711553.1
312462.6,295657.4,710876.4,710934.2,710614.4,623711.7,355719.2,711566.6
312836.3,296018.8,710901.4,710959.5,710639.4,623084.3,355951.3,711591.6
312725,295912.5,710891.6,710949.7,710630.1,622148.4,355749.9,711582.2
312288.8,295499.3,710869.3,710927.5,710608.1,620939,355141.3,711560.1
312310.9,295523.4,710877.1,710935.2,710616,620019.4,354937,711567.6
312690.3,295886.9,710903.2,710961.4,710641.9,619396.4,355163.9,711594.2
312693.5,295893.1,710900.9,710959.1,710640.3,618554.9,355084.4,711591.7
312239.2,295463.5,710876.2,710934,710615.8,617354.5,354480.9,711567
312161.3,295393.8,710879.4,710937.1,710619.1,616378.7,354178.1,711570.3
312513.7,295732,710898.6,710956.4,710638.3,615732.8,354358.1,711589.3
312625.2,295832.9,710901.8,710959.3,710641.6,614971,354379,711592.8
