EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8
284387.7,270001.4,712413.7,433255.3,712219.3,345916.3,243584.3,311663.1
284106.5,269733.7,712390.9,432868.5,712196.6,345712.8,243303,311445.8
283897.9,269548.7,712378.1,432446.7,712184.1,345505.5,243010.7,311201.8
284119.1,269759.1,712395,432737.2,712201.1,345647.5,243221.6,311359.8
284380.7,269994.7,712412.4,433218.8,712218.3,345880.6,243562.6,311637.3
284178.1,269801.3,712395.6,432973.8,712201.7,345750.9,243386.8,311510.1
283903.5,269553.4,712378.6,432465.3,712184.2,345501.1,243033.3,311222.4
284060.7,269705.8,712394,432636,712199.4,345591.1,243162.8,311314.5
284362.9,269984.3,712415.2,433159.9,712220.9,345850.4,243535.5,311616.9
284242.3,269865.4,712404.1,433063.6,712209.3,345794.3,243460.8,311570.6
283921.1,269569.6,712382.6,432508.3,712188.1,345517.2,243071.4,311256.8
284007.9,269658.4,712392.1,432550.3,712197.9,345540.3,243111.4,311275
284317.9,269941.5,712411.3,433071.2,712217,345791.6,243481.3,311569.3
284287.2,269905.7,712404.1,433124.8,712210.1,345809.6,243512.3,311605.6
283937.4,269583.4,712381.9,432558.9,712187.4,345524.4,243112.9,311284.7
283942.5,269597,712386.9,432470.9,712192.6,345487.4,243060.6,311225.6
284254.4,269889.7,712407.4,432970.9,712213,345734.2,243417.1,311506.1
284322.5,269943.5,712406.4,433173.1,712211.9,345828.4,243554.8,311625.6
283976.1,269619.1,712381.7,432634.5,712187.1,345550.8,243169.6,311316.1
283901.2,269562.9,712380,432407.7,712185.3,345441.7,243018.6,311179
284197,269839.5,712402.3,432853.3,712207.6,345658.3,243336.9,311427.6
284355.7,269977,712410.7,433190.9,712216.2,345821.4,243572.4,311625.2
284041.8,269678.6,712385.4,432734.2,712190.8,345585.3,243243.7,311372.2
283887.1,269543.2,712380.5,432388.5,712185.7,345421,243009.7,311175
284148.3,269788.3,712403,432751.1,712208.3,345604.1,243275.1,311381.2
284369.1,269985.9,712415.3,433181.8,712221.5,345814,243580.2,311631.5
284107.9,269734.3,712393.3,432833,712198.9,345632.3,243327.7,311439.7
283879.2,269530,712378.9,432379.6,712184.6,345412.3,243013.3,311179.5
284083,269728.3,712395.6,432632.3,712201.6,345536.9,243199.8,311318.6
284363.4,269983,712413.4,433130.3,712219.1,345781.6,243554.4,311608.6
284182.9,269805.4,712398.8,432923.4,712204.5,345671.9,243402.8,311501.4
283887.5,269534.9,712380.4,432390.6,712185.4,345405.6,243028.1,311195.4
284023.3,269667.8,712391.6,432522.5,712197.4,345471.2,243126.2,311258.3
284336.3,269956.4,712412.9,433053.3,712218.9,345732,243501.6,311560.9
284247.2,269863.3,712403.6,432997.5,712209.1,345697.3,243456,311535.1
283912.9,269551.8,712381.9,432428.9,712187.8,345411.9,243056.1,311210.8
283980.2,269619.9,712389.4,432436.4,712195.1,345416.7,243070.9,311207.4
284305,269920.9,712412.6,432962.2,712217.7,345675.5,243444.1,311508
284308.5,269916.8,712409.9,433068.6,712215.5,345725.9,243517,311579.6
283961.5,269594.3,712385.6,432505.4,712191,345441.4,243116.3,311260.5
283944.3,269582.8,712388.2,432370.7,712193.6,345377.7,243026.2,311174.3
284255.9,269871,712407.7,432854.2,712213.4,345613.1,243368.8,311444.2
284352.4,269952.1,712409.3,433098.6,712214.6,345729.5,243537.1,311590.4
284013.3,269633.6,712387.1,432588,712192.6,345469.3,243173.2,311304.7
283914.7,269550.3,712384.4,432327,712190.2,345343.8,242997.1,311151.1
284202.4,269821.4,712404.3,432751.3,712209.9,345551.6,243300.6,311389.3
284379.2,269976.9,712412.3,433116.8,712218.1,345729.9,243557.4,311602.8
284076.6,269690.9,712389.3,432686.8,712195.1,345508.6,243251.1,311363.9
283894.1,269529,712380.4,432303.8,712185.8,345321.5,242988.9,311139.2
284129.9,269751.9,712398.1,432633.1,712203.1,345481.5,243225,311317.3
284365.6,269967.6,712410.5,433085,712215.9,345698.9,243539.7,311575.2
284134.8,269746.5,712392,432781.5,712197.3,345540.7,243317.7,311409.7
283886.8,269520.9,712377.3,432308.3,712182.7,345307.7,242987.9,311138
284072.3,269700,712392.4,432531,712197.8,345416.5,243150,311257.6
284357,269963.8,712410.5,433040.4,712215.8,345667.3,243511.7,311551.3
284196.7,269807.8,712397.6,432877,712202.9,345577.6,243388.5,311465.9
283890.1,269525.2,712379.4,432336.6,712184.8,345308.4,243006.3,311155
284005.4,269640.5,712390.3,432434.2,712196.3,345357.8,243081.9,311200.2
284320.4,269931.2,712411.2,432964,712216.8,345617.3,243460.2,311503.6
284255.5,269862.6,712402.3,432955.9,712207.9,345609,243452.3,311507.1
283917.6,269549.1,712378.5,432389.3,712184.6,345329.1,243054.6,311186.1
283961,269597.5,712386.2,432358.2,712191.8,345322.3,243043.4,311164.2
284277.8,269891.4,712410.2,432873.6,712215.8,345575.3,243411.9,311456.7
284307.2,269913.6,712408.3,433015.7,712213.9,345642.3,243510.7,311547.4
283959.5,269589.7,712385.6,432463.4,712191.1,345363.3,243120.3,311235.9
283920.4,269562.1,712386.6,432293.8,712192.4,345285.9,243010.7,311134.9
284227.5,269847.9,712408,432762.3,712213.9,345517.8,243347,311400.1
284342.9,269947,712411.8,433036.6,712217.4,345649.7,243538.6,311562.8
284009.3,269634.2,712388.7,432542.1,712194.2,345396,243185.6,311284.5
283887.6,269531.7,712384,432247.7,712190.2,345255.1,242986.5,311111.2
284160.3,269788.2,712404.3,432644.7,712210,345449,243269.9,311330.7
284356.5,269964,712415.4,433036.6,712220.9,345641.2,243544.4,311559.9
284073,269692.2,712395.2,432639.2,712200.4,345439,243257.3,311339.1
283874.3,269514.9,712384,432232,712189.8,345242.7,242976.9,311104.7
284103.9,269734.2,712403.3,432540.2,712209.1,345396.3,243202.9,311276.6
284362.6,269969.8,712419.4,433013.6,712225.4,345629,243541,311552.8
284150.3,269764.8,712402.2,432747.8,712208.1,345489,243349.8,311410.6
283882.6,269520.8,712384,432250.3,712189.9,345243.5,243003.3,311125.5
284052,269684.6,712397.2,432440.2,712203.3,345339.7,243144.9,311224.7
284351.3,269959.1,712416.2,432961.8,712222.2,345597.3,243515.2,311525
284220.2,269827.8,712404.9,432842.3,712210.5,345531.2,243426.5,311466.8
283903,269536.4,712381.7,432287.8,712187.1,345253.7,243037.6,311148.9
283994.7,269627.4,712389.8,432342.8,712195.2,345281.4,243084.1,311169.3
284313.2,269920.4,712409.9,432868.3,712215.4,345536.4,243457.1,311467
284277.5,269878.6,712403.4,432907.2,712209.1,345548.9,243479.3,311495.3
283936.4,269564,712382.1,432344.7,712187.3,345267.9,243081.6,311175.4
283960,269595.8,712388.2,432278.2,712193.9,345240.6,243043.8,311130.6
284274.5,269886.1,712410.7,432785.9,712216.2,345487.3,243406.1,311419
284331.5,269931.7,712409.9,432971.6,712215.5,345575.1,243533.4,311534.3
283984.7,269606.8,712384.9,432427.8,712190.6,345300.8,243146.6,311228.6
283917.9,269551.9,712384,432217,712189.4,345200.4,243005.6,311102.7
284209.5,269821.5,712403.9,432665.3,712209.4,345416.8,243322.8,311350.1
284359.2,269953.9,712412.1,432987.3,712217.8,345574.2,243549.9,311541.9
284040.1,269653.3,712389.8,432516.7,712195.3,345332.8,243215.7,311280.8
283896.9,269529.3,712384.2,432183.3,712189.9,345173,242989.6,311088.6
284164.1,269782.1,712406.2,432558,712211.6,345360.7,243260.1,311299.1
284377,269974.8,712415.2,432974.7,712220.9,345566.4,243554.5,311542
284100.1,269710,712393.3,432606.1,712199.1,345373.7,243289.5,311336.7
283883.4,269517.5,712381.7,432170.7,712187.3,345160.7,242987.4,311086.1
284098.8,269726.7,712398.7,432444.8,712203.8,345296.3,243186.5,311237
284364.4,269970.3,712415.7,432933.5,712220.7,345537.2,243531.9,311521.5
284166.4,269778.3,712399.4,432704.7,712204.5,345413.9,243365.9,311400.3
283885.3,269524.2,712380.9,432191.1,712186.2,345158.8,243009.4,311107.5
284035.5,269672.4,712393.5,432342.6,712198.5,345236.4,243127.5,311188.4
284338.4,269949.9,712413.1,432864.3,712218.6,345493.9,243499.7,311488.2
284232.7,269839.9,712403.6,432786.1,712209.1,345450.9,243439.4,311449.8
283907.9,269537.9,712379.8,432222.9,712185.4,345170.1,243044,311127.6
283985.5,269616.9,712388.1,432244.8,712193.5,345182.3,243069.2,311133
284302.9,269911.5,712411.2,432768.6,712216.4,345438,243442.4,311431.2
284290,269892.5,712406.8,432846.2,712211.8,345469.8,243494.5,311483.1
283937.6,269564.7,712380.9,432274.3,712186,345180.3,243090.9,311158.9
283934,269569.1,712384.8,432166.1,712190.2,345132.2,243021.6,311091.3
284246.3,269857.4,712406.6,432660.6,712212.1,345374.1,243372.1,311368.9
284333.9,269930.3,712409.6,432887.7,712214.8,345483.9,243530,311507.5
283995.3,269613.1,712386.8,432365,712191.8,345216.5,243159.1,311216.6
283907.9,269542.1,712383.8,432120.6,712189.1,345099.9,242994.5,311071.8
284191.6,269806.5,712404.4,432549.3,712209.9,345309.5,243299.3,311310.6
284357,269952.7,712411.9,432893.7,712216.9,345476.7,243540.7,311514
284042.8,269658.2,712387.8,432443.5,712192.9,345245,243220.4,311262.4
283875.5,269514.3,712379.8,432081.3,712184.8,345069.7,242973.5,311051.6
284125.5,269752.2,712399.7,432429.7,712204.8,345240,243224.3,311242.7
284354.8,269959.6,712412.4,432870.9,712217.6,345453.5,243532.6,311495.8
284107.6,269719.7,712394.5,432543.2,712199.8,345282.1,243297.3,311316.4
283870.2,269503.7,712381.6,432081.6,712186.9,345057.4,242979.9,311053.3
284070.3,269697.1,712398.9,432322.9,712203.9,345180.8,243160,311186.5
284350.5,269953.5,712415.8,432824.3,712221.3,345428.2,243518.2,311477.5
284176.9,269783.9,712399.1,432633.9,712205,345326.3,243379.2,311376.5
283880.6,269510.9,712380.4,432098,712185.9,345059.4,243003.2,311068.9
284004.5,269633.3,712391.6,432212.7,712197.1,345116.8,243091.2,311125.6
284316.3,269920.5,712413.8,432741.3,712219.3,345378.5,243467.4,311428.8
284233.4,269834.1,712403.1,432706.5,712208.7,345352.4,243439.1,311416.7
283895.4,269523,712378.9,432135.6,712184.1,345063.7,243037.1,311089.5
283952.2,269586,712386.4,432123,712191.7,345063.4,243038.4,311077.5
284272,269884.5,712409.3,432643.3,712214.4,345319.9,243406.6,311374.9
284290.8,269896.1,712407.7,432764.8,712212.9,345375.5,243487.7,311455.8
283939.6,269569.9,712382.6,432204.8,712188.1,345090.5,243089.5,311138.8
283913.6,269555.5,712385.8,432057.8,712191.2,345021.1,242992.6,311048.6
284218.4,269842.9,712408.1,432535.2,712213.3,345253.2,243330.8,311317.3
284322.8,269932.5,712412.6,432794.7,712217.7,345377,243512.3,311474.8
283980.9,269610.3,712388.8,432285,712194,345115.3,243148.4,311188.1
283873.8,269518,712381.3,432006.5,712186.5,344983.5,242961.6,311023.2
284154.9,269781.7,712402,432417.2,712207.4,345187.2,243257.5,311252.9
284336.2,269944.2,712410.8,432794.1,712216.3,345369.9,243523.5,311473.6
284042.6,269667.4,712387.5,432381.4,712192.7,345155.6,243227.5,311245.5
283857.1,269502.7,712378.2,431987.8,712183.2,344964.9,242959.3,311017.7
284091.2,269725.6,712399.6,432303.5,712204.9,345122.5,243192.6,311193.1
284338.4,269951.9,712412.2,432762.4,712217.7,345349.3,243517.9,311458.5
284106,269732.6,712392.3,432471.9,712197.8,345197.1,243307.2,311298.2
283850.2,269500.6,712377.4,431987.3,712183.2,344957.4,242969.9,311019.3
284033.4,269675.7,712393.4,432197.3,712198.9,345062.1,243123.3,311131
284328.1,269942.8,712412.6,432713.8,712217.6,345316.5,243488.1,311429.8
284181,269796.2,712398.1,432566.5,712203.6,345235.4,243379,311354.1
283864.8,269506.6,712378.4,432015.1,712183.8,344959.6,242991.3,311036.7
283976.3,269616.4,712388.9,432096,712194.6,345000.9,243055.1,311073.6
284290.4,269904.6,712410.2,432624.7,712215.5,345259.7,243430.8,311374.9
284235.3,269846.9,712402.1,432637.3,712207.4,345257.1,243435.6,311388.8
283896.3,269536.8,712377.5,432074.5,712182.8,344975.4,243036.5,311067.5
283924.9,269573.5,712384,432027.1,712189.4,344957,243011.1,311033.5
284242.3,269866.8,712407,432536.6,712212.6,345206.4,243370.6,311320.8
284283.6,269894.6,712405,432693.6,712210.5,345278.4,243476.4,311418.5
283931.6,269565.3,712380.4,432141.3,712185.4,344997.8,243085.5,311107.9
283875.9,269522.1,712380.4,431953.1,712185.6,344910.3,242962,310994.6
284179.3,269805.8,712402.9,432415.9,712208.1,345137.7,243295.1,311257
284313.8,269926,712410.6,432717.8,712216.1,345285.6,243508.8,311441.1
283986.4,269618.3,712388.8,432234.6,712194.1,345039.7,243163.6,311172.8
283852.3,269501.6,712382.6,431919,712188.2,344889.5,242949.1,310990.2
284119.4,269754.4,712401.9,432303.2,712207.6,345080.8,243226.4,311206.6
284324.7,269940.6,712413.9,432705.1,712219.3,345278.9,243513,311443.4
284048.9,269677,712393.1,432319.3,712198.7,345079.9,243237.1,311230.4
283840.9,269491.7,712381.1,431895.9,712186.8,344874.3,242945.6,310984.9
284059.8,269699.4,712398.3,432184.9,712204.1,345016.3,243155.3,311141.5
284323.7,269939.7,712413.6,432665.3,712219.1,345249.4,243493.4,311418
284117,269739.6,712397.3,432416.7,712202.4,345115.1,243310.8,311281.9
283838.5,269484.2,712379.6,431904.9,712184.6,344858,242952.3,310984.8
284001.6,269643.3,712394,432077.9,712199.3,344945.4,243081.5,311076.2
284301.5,269922.7,712413.4,432598.9,712219.3,345198.7,243448.8,311373.3
284178.4,269801,712401.2,432495.5,712207.2,345140.5,243371.8,311319.5
283853.6,269504.6,712378.2,431937,712183.8,344863.6,242978.5,310998.4
283940.8,269593.6,712388.9,431982.3,712194.8,344891.4,243017.4,311016.4
284258.3,269886,712409.9,432506.4,712215.9,345150.7,243390,311314
284234.4,269857.6,712404.8,432562.3,712210.3,345175.6,243428.8,311354.9
283887.1,269538.3,712381.9,431996.7,712187.1,344892.2,243030.2,311033.7
283891.1,269551.2,712384.9,431901.5,712190.6,344847.8,242970.5,310970
284201.5,269837.7,712406.8,432397.8,712212.6,345088.5,243323,311247.4
284274.3,269896.6,712408.8,432603.8,712214.5,345186.8,243466.6,311373.1
283934.7,269576.5,712384.6,432072.5,712189.9,344919.2,243088.5,311074.7
283861.9,269517,712383.1,431849.3,712189,344815.4,242939.9,310941.3
284155.9,269791.2,712404.6,432292.6,712210.5,345031.2,243256.9,311190
284305.3,269921.3,712410.8,432621.2,712216.8,345191.3,243489,311382.8
283990.2,269622.2,712388.8,432160.4,712194.5,344955.9,243161.9,311123.6
283839.3,269488.6,712381.7,431813.6,712187.7,344791.2,242927.8,310924.4
284099,269736.3,712400.9,432172.7,712206.9,344969,243190.3,311126.2
284320.3,269939.7,712414.3,432603,712219.9,345179.7,243496.4,311379.3
284062.6,269694.7,712393.8,432259.4,712198.8,345000,243247.4,311191.6
283830.6,269488.1,712379.6,431811,712185,344778.7,242934.7,310932.7
284032.3,269677.4,712396.4,432064.4,712202.1,344903.4,243118,311067.6
284304.2,269924.8,712411.3,432555.8,712217,345143.8,243465.1,311348.8
284121.6,269746.1,712395.6,432346.2,712201.4,345032.1,243311.5,311234.6
283835.4,269484.1,712379.2,431822.3,712184.8,344772.8,242946,310933.1
283974.9,269618.7,712392.1,431956.8,712198.4,344841.2,243049,311001.8
284280.1,269897.1,712410.8,432478.1,712217,345097.9,243420.3,311301.2
284185.3,269798.4,712399.6,432421.3,712205.4,345062.7,243375.3,311277
283858.6,269496.3,712379.1,431858.9,712185,344784,242981,310958.6
283925.2,269566,712387.8,431864.5,712193.8,344792.8,242992.3,310953.5
284236.2,269853.5,712408.5,432380.6,712214.3,345044.9,243358.1,311242.3
284238.9,269849.6,712404.8,432480.4,712210.5,345089,243426,311306.6
283891.9,269527.5,712380.8,431920.1,712186.8,344804.8,243030.6,310991.1
283879.3,269524.8,712383.4,431793.6,712189.6,344746,242949.5,310913.7
284188.9,269812.7,712404.1,432279.4,712209.7,344983.4,243294.8,311188.4
284285.8,269895,712408.8,432528.8,712214.1,345106,243469.9,311340.3
283949.9,269581.6,712386.3,432017.1,712191.5,344848.1,243105.4,311053.2
283847.3,269496.9,712383.1,431752.9,712188.1,344719.3,242922.6,310894.4
284128.3,269760.8,712403.4,432172,712208.9,344925.3,243221.9,311128.8
284298.7,269914.1,712412.3,432531.3,712218.2,345100.5,243475.7,311340
283990.8,269623.6,712389.6,432094.9,712195.4,344873.4,243163.1,311095.9
283811.7,269461.9,712378.8,431715.2,712184.3,344687.3,242901.1,310873.5
284049.5,269686.1,712394.3,432041.7,712200.1,344844.4,243136.8,311049.6
284281.5,269896,712407.7,432489.8,712214.1,345058.9,243449.8,311305.5
284036.4,269662,712388.8,432177.5,712195.1,344890.3,243222.2,311129.1
283793.1,269444.8,712375.1,431708,712181,344660.9,242900.5,310860.2
283983.9,269630.2,712388.9,431934.3,712195.1,344772.5,243068.2,310984.5
284276.3,269897.3,712406.6,432446,712212.6,345024.7,243432.3,311282.6
284125,269750.7,712394.9,432286.3,712201.1,344941.4,243319,311203
283824.3,269477,712379,431749.9,712185.1,344675.4,242943.7,310895.3
283946.5,269594.7,712389.6,431849,712195.3,344725.7,243019.4,310942.6
284255.6,269881.2,712409.3,432376.5,712214.9,344984.6,243394.7,311244.2
284188.8,269811,712401.4,432367.5,712207.2,344972.6,243383.8,311248.3
283848.9,269495.8,712379.4,431802.2,712185.1,344686.2,242984,310926.9
283896,269547.4,712386.9,431774.4,712192.5,344676.5,242973.6,310905.9
284212.8,269841,712409.3,432290.3,712215.1,344930,243342.4,311201.5
284236.7,269855.6,712406.6,432430.6,712212.9,344992.4,243437.4,311289.9
283887.2,269531.7,712381.4,431875.3,712188.1,344710.2,243043.3,310976.6
283847.8,269506.2,712383.4,431710,712189.6,344635.8,242938.2,310877
284151.5,269786.8,712404.1,432178.2,712209.9,344862.9,243272,311136.4
284266.9,269883.6,712408.5,432452.4,712214.8,344991.2,243460.7,311295.2
283935.4,269570.3,712383.8,431954.5,712189.6,344735.5,243104.6,311015
283816.8,269469.3,712379.3,431658.9,712185,344596,242903.8,310841.6
284094,269729.8,712400.6,432060.9,712206.3,344794.9,243193.8,311067.7
284289.1,269903.1,712409.1,432450.8,712215.3,344983.7,243468,311295.9
284000.2,269629.8,712385.4,432049.2,712191.3,344776.5,243180,311071.8
283801.7,269452.8,712376.9,431640.6,712182.7,344579.3,242901.6,310836.5
284030,269670.2,712394,431945.1,712200.2,344730.4,243124.2,311004.8
284288.1,269903.1,712409.9,432417,712215.9,344962.3,243456.5,311278.6
284072.6,269696.6,712392,432145.5,712198.1,344819.8,243259.3,311130.9
283812.7,269460.8,712376.9,431651.6,712183,344579.1,242915.9,310849.1
283982.1,269624,712390.8,431841.3,712196.7,344675.8,243056.4,310949.3
284270.9,269888.2,712409.5,432354.1,712215.8,344927.9,243419.9,311243.1
284134.7,269752.8,712396.9,432229.9,712203.3,344856.4,243326.3,311178.6
283820.8,269466.5,712375.5,431678.5,712181.7,344582.7,242938.4,310864.4
283915.3,269564.1,712385.1,431738,712191.3,344617,242989,310891.6
284226.4,269849.5,712406.8,432261.8,712213.2,344874,243363.7,311189.8
284188.9,269807,712402.3,432297.6,712208.3,344887.2,243387.5,311219.7
283847.7,269495.3,712377.6,431733.6,712183.8,344605.1,242989.5,310901.2
283872.2,269528.4,712383.8,431666.6,712189.6,344580.9,242951.8,310857.3
284187.7,269819.9,712407.9,432171.9,712213.9,344829.4,243312.3,311143.8
284242.5,269861,712407.2,432355.8,712212.9,344914.9,243440.4,311255.2
283896,269539.2,712381.3,431815.1,712186.5,344640.9,243058.1,310951.4
283831.6,269491,712381.3,431607.8,712186.7,344543.8,242921.1,310829.3
284127.1,269767.2,712401.8,432059.5,712207.7,344765.5,243244,311083.4
284271.8,269895.9,712410.1,432378.7,712216.4,344921.9,243468,311273.7
283950.7,269595.9,712386.9,431906.8,712192.9,344681.7,243129.7,311008.6
283805.9,269470.5,712380,431577.2,712185.7,344524.5,242905.8,310813.4
284061.6,269708.3,712398.1,431945.3,712204.1,344704,243170.4,311014.5
284273.2,269898.6,712408.9,432358.2,712214.9,344907.2,243459.2,311252.3
284005.4,269643.6,712389.6,431995.1,712195.6,344721.4,243195.8,311049.1
283789.6,269450.2,712377.3,431565,712183.2,344512.7,242898.8,310800.8
284005.8,269654.4,712393.9,431837.4,712199.8,344649.4,243100.7,310951.6
284274.3,269897.9,712411.1,432322.7,712216.9,344889,243446.5,311235.2
284081.9,269711,712396.1,432095.1,712202.3,344770.6,243280.5,311114.5
283802.4,269453.1,712379.1,431581.2,712185.4,344519.6,242923.8,310819.6
283952.4,269599.3,712393.6,431737,712200,344601.8,243043.5,310902.6
284252.6,269876.9,712412.6,432255.3,712218.6,344858,243414.5,311201.5
284135.9,269761.1,712398.8,432170.3,712204.6,344806,243349.5,311158.2
283811.9,269463.7,712376.3,431613.6,712182.1,344524.8,242956,310839.3
283897.9,269550,712386.6,431646.5,712192.5,344547,242989.1,310853
284215.1,269844.2,712407.3,432167.3,712213,344806.9,243362.8,311151.8
284200,269823,712402.2,432241.4,712208.1,344842.3,243412.7,311204.3
283852.3,269502.5,712378.9,431675.9,712184.6,344561.1,243014.1,310885.2
283849.8,269510.3,712382.6,431568.3,712188.5,344512,242946,310815.2
284166.4,269803.1,712405.5,432062.3,712211,344752.1,243298.2,311092.5
284248,269869,712407.9,432283.9,712214.1,344857.1,243451.1,311225.1
283910.5,269552.2,712385.1,431760.4,712190.8,344591.3,243076,310929.2
283826.3,269480.8,712383.5,431520.5,712189.1,344479.1,242914.8,310788
284114.6,269750.7,712402.7,431949.2,712208.3,344689,243219.7,311026.4
284274.5,269895.4,712409.9,432292.8,712215.7,344856.8,243460,311226.8
283966,269603.1,712386.5,431848.8,712192.1,344630.7,243142.6,310977.6
283797.8,269455.5,712378.6,431485.2,712183.9,344456.4,242894.3,310765.2
284046,269691.8,712398.1,431832.5,712203.5,344628.3,243147,310958
284278.6,269901.8,712411.1,432274.8,712216.8,344844.9,243460.9,311215.8
284027.5,269658.4,712392.5,431944.2,712198.5,344671,243220.6,311031.2
283795.9,269447.6,712377.4,431484.6,712183.4,344449.3,242898.8,310766.3
283995.2,269636.6,712394,431727.9,712200.4,344571.9,243077.1,310898.8
284275.6,269892.7,712412.1,432228.3,712218.3,344818.6,243433.5,311189.3
284102,269724.2,712397.9,432041.3,712203.7,344717.4,243293.2,311089.3
283803.6,269450.8,712378,431508.6,712183.8,344451.9,242919.4,310785
283933.6,269575.4,712388.4,431626.8,712194.5,344510.8,243010.2,310844.2
284247.4,269862.8,712410.4,432156.1,712216.3,344771,243386.3,311150.1
284165,269778.6,712401.2,432122.6,712207.3,344749.6,243357.8,311142
283825.1,269464.3,712377.1,431553.7,712182.9,344464.1,242954.9,310816.6
283880.9,269524,712383.8,431539.2,712190.1,344460.1,242953.3,310799.1
284201.5,269819.2,712405.4,432056.6,712211.8,344712,243319.4,311091.5
284213.7,269821.9,712404.1,432173.8,712210.2,344764.5,243397,311165.4
283864.8,269496.7,712379.8,431619,712185.6,344480,243002.5,310848.6
283838.7,269484.3,712381.5,431475.8,712187.1,344411.4,242909.7,310759.5
284145.1,269772,712405,431955,712211,344647.8,243252.6,311030.5
284249.2,269861.5,712408.1,432211.8,712214.3,344772.5,243432.9,311186.2
283911.9,269544.2,712384.4,431700.4,712190.2,344511.3,243068.8,310898.8
283802.3,269452.9,712379.1,431422.7,712184.6,344379.3,242881.8,310734.1
284084.3,269719.5,712399.1,431838.2,712205.2,344585.3,243182.1,310968.5
284264.7,269881.9,712408.6,432211.5,712214.7,344765.5,243444,311186.2
283970.3,269602.6,712386.9,431791.3,712193.1,344546.7,243142.2,310951.4
283781.3,269434.5,712377.3,431397.1,712182.9,344354.5,242871.9,310723.1
284020,269660.2,712394.5,431717.8,712200,344511.4,243103.9,310900.3
284274.3,269889.8,712410.6,432182.4,712216.1,344738.8,243431,311173.7
284046.4,269670,712392.8,431892,712197.9,344586.5,243218.7,311017
283789.8,269438.1,712377.7,431407.4,712183,344348.1,242882.3,310739.2
283970.4,269613.4,712394.5,431618.5,712199.8,344454.3,243040.8,310853.9
284257.6,269877.1,712413.3,432131.9,712218.7,344704.1,243402.4,311147.8
284106.4,269727.5,712398.1,431984,712203.8,344622.3,243291.5,311070.9
283796,269441.7,712377.3,431438.3,712182.9,344350.2,242907.1,310758.7
283912.1,269557,712389.8,431524.9,712194.8,344398.2,242976.1,310803.3
284219.8,269841,712411.3,432049.1,712216.8,344657.1,243347.3,311102.1
284161.1,269780.9,712403.3,432055.1,712208.9,344655.3,243344.1,311113.8
283822.7,269468.1,712381,431490.5,712186.6,344373.3,242942.9,310790.9
283854.9,269505.5,712386.3,431439.5,712191.9,344352.7,242915.5,310754.9
284169,269796.8,712409.5,431945.6,712215.1,344598.8,243275.6,311042.3
284207.5,269826.9,712407.7,432105.6,712213.6,344669.8,243384.1,311142
283861.8,269505,712383.5,431561,712189,344395.8,242997.7,310837.6
283814.1,269467.7,712383.1,431378.5,712188.8,344313.1,242877.5,310728.2
284113.6,269747,712402.5,431837.3,712208.6,344537.2,243204.1,310985.5
284242.8,269860.2,712408.5,432133.9,712214.5,344679.5,243412.9,311162.5
283920.1,269555.9,712386.3,431652.3,712191.5,344432.2,243071.1,310895
283793.5,269445.9,712381.3,431345.3,712185.8,344287,242864.6,310717.8
284059,269696.3,712401.4,431732.3,712206.6,344476.4,243144.6,310934.1
284262.7,269876,712411.8,432132.7,712217.4,344669,243427.7,311167.8
283991.3,269614.3,712389.8,431748,712195.8,344467.6,243152.5,310955
283783.7,269428.5,712380.4,431330.3,712186,344264,242866.7,310713.4
284006.1,269639.1,712398.5,431624.1,712204.1,344407.5,243080.9,310874.2
284264.7,269874.4,712413.8,432101.8,712219.5,344640.6,243417.3,311151.9
284058.8,269673.9,712396.8,431849,712202.7,344507,243234,311016.3
283791.4,269432.1,712380.8,431350.5,712186.6,344261.8,242886.9,310729.1
283951.9,269588.9,712396.4,431527.5,712201.8,344349.6,243017.2,310819.6
284250.5,269866.4,712414.6,432046.4,712220.5,344601.9,243384.9,311116.4
284125.3,269743.5,712402.3,431941.2,712207.9,344540.7,243304.9,311063.5
283804.4,269447.5,712380.9,431386.3,712186.3,344262.8,242912,310744.4
283896.8,269540.9,712389.6,431433.5,712194.6,344289.1,242951,310762.2
284214.3,269838,712411,431961.8,712216.6,344548.2,243326.7,311063.3
284187.1,269801.6,712406.6,432015.7,712212.1,344569,243359.4,311103.4
283844.5,269481.7,712382.8,431451.3,712188.3,344283.8,242958.6,310783.8
283855.1,269499.6,712387.9,431362.2,712193.7,344241.8,242904.5,310727
284163.7,269786.9,712409.9,431858.8,712215.9,344481.6,243258.2,311006.9
284230,269839.6,712411.9,432053.7,712217.4,344573.9,243392.5,311125.8
283891.9,269520.3,712386.7,431518.6,712192.3,344304.3,243011.8,310825.4
283819.7,269461.6,712383.9,431298.2,712189.9,344197.7,242864.4,310693.7
284107.3,269730.9,712405.1,431739.2,712211.4,344409.9,243179.3,310939.5
284251.3,269860,712412.2,432063.2,712218.3,344565.5,243406.3,311131.8
283935.5,269565.7,712389.4,431602.4,712195,344329.3,243076.8,310873.5
283791,269439.4,712380.9,431263.4,712186.2,344168.1,242843.9,310675
284048.6,269681.3,712401.2,431627.7,712207.3,344345.8,243103.7,310875.2
284269.8,269879.3,712412.6,432055.1,712218.6,344550.9,243403.3,311121.2
284012.7,269631.3,712393.8,431710.1,712199.6,344370.5,243155.1,310932.1
283786.5,269429.6,712381.7,431267.8,712186.9,344155.9,242851.4,310678.9
