EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8
288808,272525.7,712243.6,485875.6,712071.3,299167.9,269285.9,334688.7
288790,272512.5,712246.9,485757.6,712074.6,299103.6,269179.8,334601.7
289157.3,272873.4,712274.9,486296.5,712102.9,299381.5,269601.2,334923.8
289262.5,272970.5,712276.6,486526.8,712104.4,299503.2,269806.4,335081.2
288864.6,272580.6,712246.4,485946.6,712074.3,299195.5,269362.5,334737.6
288751,272472.6,712243.4,485685.8,712071,299057.1,269145.1,334565.6
289090,272803.8,712268.6,486161.9,712096.1,299301.1,269510.1,334844.8
289290.7,272999.2,712276.3,486529.9,712103.9,299494.7,269818.7,335082.3
288935.6,272651.2,712249.2,486039,712076.9,299234.3,269448.9,334799.5
288729.7,272452.1,712239.1,485645,712067.1,299024.9,269128.3,334552.2
289020.2,272737,712262.1,486028.7,712090.4,299217.2,269416.8,334775.4
289294.4,273003.5,712277.3,486499.5,712105.5,299462.5,269801.9,335074.9
289006.1,272722.7,712255.4,486134.2,712083.2,299268.3,269531.6,334868
288722.4,272446.8,712241.6,485635.8,712069.3,299005.8,269130.8,334552.2
288954.1,272672.8,712260.1,485907.5,712087.8,299141.5,269329.4,334697.1
289285.2,272994.3,712278.7,486443.2,712106.3,299418.2,269762,335031.1
289086.1,272797.8,712261.7,486223.3,712089.4,299300.4,269612.2,334921.5
288734.9,272456.9,712241.1,485647.6,712069.1,298998.7,269154.7,334572.6
288877,272596.1,712254.3,485782.7,712081.8,299061.7,269240.3,334634.8
289238.9,272950,712277.2,486352.6,712104.8,299355,269693.2,334978.8
289147.1,272858,712268.9,486301.1,712096.5,299328.3,269677.6,334963.3
288752.1,272473.8,712243.8,485681.2,712070.8,298998.1,269191.4,334585.4
288806.8,272528.4,712252.3,485678.9,712079.9,298989.6,269170.3,334566.4
289180.2,272889.2,712277.6,486248.6,712105.5,299278.5,269614,334909.4
289207.8,272911.8,712273.7,486367.4,712101.4,299339.8,269728.3,335000.4
288806.5,272519.9,712246,485758.3,712073.5,299020.1,269256,334636.1
288771.1,272487.7,712248.1,485606.1,712076,298937.3,269118.7,334522.3
289134,272840.9,712273.1,486131.8,712100.8,299204.1,269523.7,334829.7
289267.5,272966.2,712276.8,486408,712104.1,299350.3,269760.9,335015.7
288880,272583.8,712249.4,485850.9,712076.8,299055.4,269332.5,334690.2
288743.8,272450.6,712244.3,485554.4,712071.8,298896.8,269083.5,334494.8
289071.5,272771.1,712267.9,486008.1,712095.6,299127,269430.3,334758.3
289300.1,272994.3,712279.4,486411.4,712106.9,299339.8,269767.6,335018.4
288961.7,272663.2,712255,485949.8,712082.7,299095.7,269420.5,334752.5
288731.2,272440.8,712243.2,485531,712070.8,298874.8,269079.8,334486.4
289004.8,272709.5,712263.5,485892,712091.1,299054.5,269348,334691.7
289304.7,273002.3,712281.2,486391.7,712109.1,299315.4,269752.8,335006.4
289040.3,272744.1,712260.2,486058.8,712088.3,299139.8,269513.3,334823.3
288733.6,272446.5,712245,485536.2,712072.3,298863.7,269094.6,334497.3
288936.3,272642.7,712263.6,485771.9,712090.7,298979.7,269264,334623.1
289275.6,272972,712283.2,486319.1,712110.4,299261.4,269705.2,334961.1
289106.5,272806.9,712267.8,486141.7,712095.5,299171,269589.8,334875.7
288740.6,272449.7,712246,485549.1,712073.3,298859.5,269122.5,334515.6
288867.3,272574,712259.6,485656.3,712086.6,298907.7,269188.7,334563.9
289235.6,272932.6,712279.9,486229.5,712107.2,299199.2,269638.7,334910.9
289177.1,272873.6,712270.8,486220.9,712097.9,299193.4,269652.7,334923.4
288780,272485.5,712246.3,485599.4,712073.5,298864.3,269171.6,334549.8
288813.3,272522.1,712251.9,485559.1,712079.1,298833.2,269122.8,334506.2
289183.2,272883.9,712276,486117.8,712103.4,299115.6,269557.8,334842.2
289230.6,272929.7,712274.5,486270.2,712101.7,299198.9,269702.1,334954.7
288822,272531.5,712247.6,485664.9,712074.4,298879.2,269235.4,334593.7
288761.8,272476.9,712248.5,485478.8,712075.9,298779.4,269074.7,334464.9
289112.6,272820.5,712273,485995.3,712100.8,299041.4,269470.7,334769.3
289261.6,272964.7,712278.9,486304.3,712106.6,299202.9,269731.7,334971.6
288880,272592.4,712250.8,485762.5,712078,298916.4,269318.9,334650.6
288726.5,272445.9,712245.7,485441.1,712072.5,298748,269051.2,334439.1
289041.8,272753.1,712267.7,485875.3,712094.7,298964.3,269376.2,334684.2
289280.3,272983.9,712279.5,486299.3,712106.6,299185.3,269723,334949.5
288958.3,272669.7,712254.9,485861.7,712082,298955.6,269395.6,334697.4
288714.3,272435.1,712241.4,485411.8,712068.6,298719.3,269034.9,334415.7
288968.5,272684,712261.9,485740.4,712089.1,298883.8,269278.1,334601.1
289272,272978.8,712278.5,486252,712106.1,299152.1,269694.5,334921.3
289025.7,272737.1,712259.8,485952.5,712087.6,298996,269482.8,334755.9
288707.8,272429.7,712242.2,485411,712069.2,298712.8,269054.2,334422.3
288894.3,272611.6,712257.4,485615.3,712084.3,298811.3,269198.4,334527.5
289245.8,272955.7,712278.4,486173.5,712105.9,299098.4,269643.8,334869.8
289107,272819.9,712265.6,486039.4,712093,299032.3,269564.8,334812.7
288729.2,272450,712242.9,485438,712070,298715.3,269093.9,334447.7
288834.4,272550.9,712253.9,485511.7,712080.8,298745.8,269136.4,334474.3
289200.5,272905.8,712277.8,486080.4,712105.3,299034.3,269585.6,334817.3
289166.7,272873.2,712270.8,486114.6,712098.6,299053.7,269638.8,334859.1
288760.6,272479.2,712242.6,485496.4,712069.9,298726.2,269155.1,334485.5
288762.8,272483.3,712246.8,485417.3,712073.9,298676.9,269073.3,334413.8
289131.8,272845.2,712272.4,485968.2,712099.8,298958.5,269502.3,334739.1
289209.3,272919.6,712273.9,486163.6,712101.1,299062.2,269678.4,334876.4
288807.3,272529.3,712246.3,485573.3,712073.5,298749,269222.8,334527.1
288719.7,272449.4,712245.7,485354.7,712073.1,298632.1,269035.3,334378.2
289060.5,272783,712269.5,485847.4,712096.8,298881.2,269410.5,334667.3
289233.8,272948.8,712277.9,486184.6,712105.6,299057.7,269693.8,334888.8
288863.6,272586.6,712253.8,485667.4,712081.3,298786.2,269302.7,334590.5
288684,272414.8,712246.8,485311.3,712073.9,298598.2,269012,334359.8
288988.3,272712.1,712269.9,485724.3,712097.4,298806.4,269323.3,334593.8
289243.8,272958.3,712281.8,486172.1,712109.4,299038.8,269687.8,334876.3
288936.6,272660.4,712258.3,485767.6,712085.8,298823,269386.7,334647.5
288666.1,272400.5,712243.6,485294.3,712071.1,298570.3,269003.3,334348.4
288904.6,272633,712264.2,485597.2,712091.4,298718.3,269223.1,334516.4
289224.3,272943.2,712284.7,486124.6,712111.8,298993.5,269649,334847.6
288999.6,272723.6,712264.2,485861.6,712091.4,298855.2,269462.6,334709.2
288658.8,272390.7,712244,485297,712071.1,298556.2,269014.5,334360.8
288830.9,272557.8,712260.9,485475.7,712087.8,298639.1,269135.9,334449.5
289189,272907,712282,486043.7,712109.3,298932.6,269588.7,334798.1
289068.3,272789.1,712270,485947.2,712096.9,298881.8,269536.8,334761.1
288679.5,272411.7,712244.6,485334.5,712071.6,298553.6,269054.1,334385.1
288762.5,272495.8,712252.8,485370.6,712079.9,298564.3,269063.1,334385.7
289138.5,272861,712278.5,485944.8,712105.7,298859.7,269513.5,334732.5
289131.6,272851,712273.1,486018.1,712100.6,298897.7,269593.7,334795.3
288727,272457.1,712245.3,485402.8,712072.6,298571.3,269114.5,334424.5
288713.8,272447,712248.9,485293.2,712076.2,298505.7,269009.3,334335.5
289077.8,272801.6,712274.3,485835.8,712101.5,298776.9,269426.8,334654.9
289174.6,272893.8,712276.2,486067.7,712103.3,298895.5,269628.6,334809.6
288777.5,272508,712248.3,485492.2,712075.6,298588.7,269185.9,334467.2
288669.8,272408.4,712245.9,485240.8,712073.3,298451,268972,334295.4
289007.6,272738.5,712269.7,485720,712097,298690.9,269336.3,334572.8
289201.5,272923.2,712279.6,486084.5,712107.1,298881.7,269641.3,334810.6
288844.4,272572.7,712251.9,485587,712079.1,298614.5,269262.5,334521.6
288649.4,272383.1,712243.2,485210.7,712070.4,298414.8,268954.1,334280.7
288944.9,272670.1,712266.4,485606.5,712093.6,298613.7,269252.8,334507.8
289219.9,272935,712282.2,486077.3,712109.4,298856.8,269634.8,334802.9
288930.7,272649.4,712260,485700.4,712087.1,298655,269352.7,334588.1
288645.3,272373,712242.3,485205.9,712069.4,298391.6,268953.3,334277.4
288873.7,272598.9,712258.3,485484.3,712085.6,298526.3,269152.8,334427.1
289206,272926,712277.2,486027.6,712104.4,298805.7,269586.4,334760.7
289004.4,272724.8,712259.9,485804.7,712086.9,298683.7,269428.5,334640.2
288650.3,272377.8,712238.3,485227.3,712066,298371.4,268966.5,334280.7
288804.3,272526.9,712253.4,485375.5,712081.2,298436.9,269061.9,334349.8
289170.6,272881.2,712275.8,485948.8,712103.6,298729.4,269514.1,334696.8
289079.6,272789.1,712266,485895.2,712093.6,298700.8,269495.9,334683.8
288687,272404.8,712240.4,485277.9,712068.1,298370.5,269011.1,334305.5
288753.5,272468.8,712250.4,485287.4,712077.8,298367.6,268999.4,334290.9
289127.3,272834.1,712276.2,485859.5,712103.4,298659.7,269449.7,334635.8
289144.1,272851.3,712272.7,485968.9,712100.6,298716.8,269560.3,334724.1
288736.7,272455.5,712245.9,485355.3,712073.3,298390.4,269083.5,334356.7
288711.7,272434.1,712249,485218.5,712075.8,298317,268961.3,334258.1
289077.9,272791.3,712274.4,485749.4,712101.5,298589,269375.6,334574.7
289201,272909.3,712277.6,486012.5,712104.9,298726.4,269606.4,334752.2
288801.8,272517.8,712250.7,485444.3,712078,298423.2,269170.7,334413.3
288668.8,272387.8,712246.4,485154.1,712073.3,298264.7,268926.8,334218.4
289000.4,272711.2,712268.6,485617.5,712095.4,298498.9,269278.3,334484.8
289224.1,272926.1,712279.9,486017.4,712107.1,298713.8,269611.4,334743.4
288884.5,272594.6,712255.4,485551.4,712082.7,298468.7,269261.2,334476.9
288657.5,272376,712244.1,485135.5,712071.3,298244.1,268921.7,334210.8
288928.5,272642.5,712262.9,485495.7,712090.3,298417.5,269187.7,334411.8
289216.8,272924.8,712278.9,485986.5,712105.9,298672.9,269586.8,334719.3
288947.9,272660.7,712256.3,485646,712083.8,298491.9,269338,334526.8
288648.3,272371.3,712242.1,485130.9,712069.2,298218.4,268927.3,334205.3
288859.6,272578.2,712259.9,485380.1,712086.8,298339.8,269105.7,334341.2
289199.4,272909.1,712280.7,485929.7,712107.7,298624.2,269546.1,334681.5
289027.8,272738.9,712266.1,485745.1,712093.4,298528.4,269424.4,334591.4
288665.9,272388.3,712243.8,485156.3,712071,298218.4,268958.1,334231.1
288792.3,272512.1,712255.6,485263.4,712083.1,298263.2,269020.3,334272.2
289164.5,272874.4,712281.1,485840,712107.9,298558.8,269474.3,334620.8
289091.8,272802.9,712272.4,485822.8,712099.4,298548.8,269485.5,334630.2
288691,272413.5,712245.4,485201,712072.6,298218.7,268999.6,334254.7
288731.3,272450,712251.5,485168.6,712078.4,298194.1,268956.9,334215.5
289104.3,272814.1,712277.1,485731.9,712104.4,298485.2,269399.3,334553.1
289140.4,272850.6,712274.1,485871.8,712101.9,298559.6,269532.3,334656
288732,272454.3,712248.1,485265.3,712075.5,298237.8,269064.4,334297.3
288676.7,272402.7,712249.8,485088.5,712076.9,298142,268912.7,334173.6
289029.2,272745.2,712272.7,485596.9,712100.3,298396,269306.9,334471.3
289175.6,272888.3,712277.7,485889.8,712105.4,298548.3,269560.8,334666.4
288792.7,272518.6,712250.4,485342.5,712078.3,298260.3,269144.9,334345.2
288638,272372.4,712244.6,485024.3,712072,298092.7,268882.3,334138.4
288950.5,272678.3,712265.4,485464.2,712093,298314.6,269216.3,334394.9
289188.5,272911.1,712277.7,485884.4,712105.1,298536.4,269564.7,334666.3
288859.9,272589.5,712253.4,485442.4,712080.4,298304.7,269234.8,334413.4
288613.5,272351.9,712240.1,484998.2,712067.4,298068.9,268876.3,334128.6
288879.2,272608.9,712262.4,485339.5,712090.1,298239.6,269132.1,334315.8
289187.4,272907,712280.1,485845,712108.1,298505.8,269545.3,334631.9
288937.3,272662.3,712259.9,485535.6,712087.1,298344,269324.1,334462.7
288617.4,272352.2,712241.1,484996.8,712068.1,298059.3,268893.8,334131.6
288808.9,272542.1,712258.8,485216.7,712085.4,298165.9,269049.1,334248.7
289160,272885,712280.5,485774.9,712107.2,298454.5,269499,334592
289004.4,272732.3,712268.1,485625.8,712095.4,298376.9,269407,334519.7
288633.1,272371.9,712245.5,485025.4,712072.3,298059.6,268934.1,334148
288746,272486.4,712256.6,485107.3,712083.9,298096.4,268981.3,334178.3
289116.4,272851.4,712279.6,485683,712107.1,298393.9,269436,334529.3
289071.9,272807.8,712271.4,485705.1,712098.8,298404.4,269476.6,334562.3
288666.3,272411.3,712244,485082.8,712071.3,298071.4,268989,334184.5
288683.4,272430.1,712249.9,485021,712077.2,298033.6,268924,334121.8
289052.2,272788.8,712274.5,485568.6,712101.6,298314.5,269352.8,334441.4
289122.1,272854.7,712275.4,485752,712102.8,298417.4,269522.3,334570.4
288717.9,272458.9,712249.2,485158,712076.4,298105.8,269066.2,334217.4
288636.2,272380.2,712249.4,484947.6,712075.9,297990.3,268883.9,334069.9
288984.3,272717,712273.5,485446.9,712100.3,298244,269269,334358.9
289148.7,272876.5,712279.6,485769.2,712106.9,298414.5,269545.8,334566.5
288771.7,272508.6,712252.1,485237.4,712079.3,298134,269144.2,334250.4
288602.5,272346.6,712246.7,484892.4,712073.8,297952,268860.5,334023
288914.6,272652.4,712270.9,485313.6,712098.1,298166.8,269180.8,334263.7
289169.4,272898.1,712285.9,485757.4,712112.6,298403.7,269550.7,334547.1
288852.8,272584.4,712261.8,485342.8,712088.6,298182.1,269242.8,334307.6
288590.8,272330.7,712245.9,484880.5,712072.4,297934.4,268869.3,334010.7
288837.1,272573.5,712265.8,485193.1,712092.3,298090.3,269097.8,334179.8
289154.8,272884.7,712283.9,485718.5,712111.3,298364.9,269522.4,334503.8
288932.2,272668.1,712263.9,485450.9,712090.9,298227.6,269334.9,334357.9
288603.1,272349.2,712245.6,484897.3,712072.3,297938.3,268897.2,334011.9
288776,272516.8,712261.9,485085.3,712088.9,298029.9,269028.7,334104.5
289129.6,272861.3,712284.9,485651,712112.2,298322.6,269482.8,334449.7
289009.6,272743.4,712274.5,485545.8,712101.5,298267.7,269424.6,334403.7
288625.9,272371.5,712249.1,484936,712076.1,297945.5,268942.5,334028.2
288717.3,272460,712258.7,484983.8,712085.9,297963.8,268960.3,334033.3
289088.5,272818.2,712282.3,485553.6,712109.6,298257.1,269409.4,334373.4
289070.8,272798.7,712274.7,485609.8,712102.1,298286.6,269478.1,334422.7
288670.3,272407.3,712246.9,484993,712073.9,297959.6,268996.1,334047
288667.1,272404.5,712250.5,484893.9,712077.4,297901.8,268901,333962.4
289034.8,272763.5,712275.8,485437.9,712102.3,298180,269327.8,334283.9
289128.8,272852.9,712276.8,485656.7,712103.4,298298.9,269524.7,334434.3
288726.3,272458.3,712249.1,485069.7,712075.6,297987.9,269073.8,334084.1
288626.8,272362.5,712246.9,484830,712073.7,297858.7,268873.7,333921.3
288971.3,272700,712273.8,485320.7,712100.9,298106.4,269254,334209.5
289157.8,272880.6,712282.6,485675.6,712109.4,298290.6,269552.6,334438.8
288790.9,272520.4,712256.3,485171.2,712083.3,298019.9,269167.4,334141.5
288599.5,272335.4,712247.4,484800.4,712073.9,297822.1,268861.4,333901.4
288899.8,272627.1,712268.9,485199.6,712095.4,298021.9,269160.5,334127.7
289170,272888.6,712284.5,485661.4,712111.1,298262.1,269540,334418.5
288876.1,272601.3,712261.7,485278.7,712088.3,298058.2,269258.5,334202.3
288603.5,272337.5,712245.1,484796.4,712071.9,297804,268871.3,333898.3
288837.3,272566.8,712262.4,485081.1,712089.7,297946,269080.9,334053.9
289164.6,272883.8,712282.6,485615.5,712109.4,298224.4,269513.2,334387.3
288959.3,272677.4,712263.3,485380.4,712090.3,298102.8,269350.9,334262.6
288619.9,272346.3,712245.2,484810.8,712072.2,297806.1,268901.6,333913
288779.9,272504.6,712259.3,484966.6,712085.9,297882.4,269005.1,333990.1
289139.6,272856.7,712280.5,485533.7,712107.1,298174.7,269454.5,334335
289032.7,272751.9,712269.6,485462.4,712096.1,298137.3,269422.9,334310.9
288637.2,272365.9,712242.7,484844.4,712069.3,297808.5,268938.7,333932.9
288707,272436.2,712250.9,484857,712077.6,297809.6,268931.7,333919.3
289073.3,272793.8,712276.1,485420.5,712103,298096.7,269375.5,334257.3
289081.9,272798.9,712274.7,485517.3,712101.9,298148.5,269476.6,334337.9
288672.3,272398.8,712248,484898.2,712075,297819.8,268994.8,333966.2
288648.5,272376,712249,484764,712076.1,297742.9,268872.3,333865.1
289018.6,272735.9,712273.9,485302.9,712101.1,298019,269292.4,334189.2
289134,272847.8,712277.2,485556.6,712104.5,298153.7,269516.3,334365.5
288741.6,272465.2,712250.5,484986.8,712077.6,297852.6,269081.8,334033.8
288621.7,272350.6,712248.2,484709.9,712074.9,297706.7,268852.9,333851.8
288954.8,272674.4,712273.3,485174.4,712100.3,297942.9,269211.2,334122.9
289163.7,272878.9,712283.7,485562,712110.9,298143.9,269533.6,334370.1
288809.5,272536.3,712256.5,485082.3,712083.6,297887.3,269170.8,334091.9
288598.1,272332,712246.8,484681.3,712073.9,297673.5,268842.2,333837.4
288883.1,272608.9,712269.3,485058.3,712096.1,297862.4,269124.4,334053.4
289170.1,272888.3,712284.1,485544.1,712111.3,298116.8,269521.5,334359.8
288891.8,272615.2,712261.6,485191.4,712088.4,297929.4,269263.5,334159
288598,272327.4,712246.5,484685.2,712073.3,297661.4,268856.3,333839.9
288810.6,272533.6,712262.1,484943.1,712089.1,297783.6,269038,333974.3
289147.4,272861,712281.6,485488.8,712108.6,298063.1,269473.4,334312.8
288962.9,272680.7,712265.4,485292.5,712092.2,297956.7,269341.4,334216.8
288605.2,272332.9,712244.9,484713.3,712072,297648.8,268883.8,333864.5
288739.5,272464.5,712257.9,484835.5,712085.6,297705.1,268961.6,333919.8
289109.5,272823.9,712281.6,485408.7,712109,297999.2,269417.6,334264.2
289036.8,272749.8,712271.2,485376.8,712098.6,297980,269417.1,334262.3
288643.3,272363.9,712245.3,484757.3,712072.3,297654.7,268932.3,333891.1
288695.9,272414.9,712252.7,484740.3,712079.7,297642.3,268902.9,333867.4
289064.7,272774.9,712276.6,485300.6,712103.3,297925.3,269343.7,334205
289098.3,272807.4,712273.6,485433.3,712100.8,297994.5,269472.1,334304
288689,272407.3,712248.3,484824.7,712075.3,297672.8,269000.8,333937.3
288636.8,272354.2,712247.7,484655.8,712075,297577.7,268850.4,333812.7
288998,272706.1,712270.6,485174.8,712098.1,297840.7,269252.8,334120.1
289140.4,272845,712275.3,485460.5,712102.8,297993.6,269498.8,334314
288754,272467.7,712249.3,484913.9,712076.6,297702.4,269077.7,333993.4
288610.9,272330.4,712243.4,484612,712070.6,297540.3,268825.3,333792.8
288929.3,272637.9,712265.4,485054.2,712093.2,297757.2,269158.3,334042.5
289162.2,272860.8,712279.1,485467,712106.7,297971.9,269499.1,334302.3
288828.1,272534.1,712253.5,485016.4,712080.8,297731.3,269159.7,334039.9
288596.9,272310.8,712240.9,484586.8,712067.9,297500.5,268809.3,333765.8
288867.3,272576.3,712262.8,484936.6,712089.9,297674,269068.3,333963.4
289166.8,272865.5,712280.7,485440,712107.8,297935.2,269477,334277.9
288907.9,272611.5,712258.8,485120.2,712086.1,297762.5,269244.1,334098.2
288598.4,272312.6,712242.1,484593.8,712069.1,297483.8,268821.8,333769.3
288797.7,272510.1,712260.9,484826.2,712088.1,297600.1,268987.9,333892.1
289140.4,272843.6,712280.8,485380.7,712107.8,297884.5,269429.6,334233.1
288982.1,272686.6,712264.5,485220.8,712091.4,297800.3,269326,334157.5
288607,272321.9,712241.8,484622.9,712068.9,297484.5,268855.2,333791.6
288720.1,272432.5,712252.1,484713.2,712079.3,297522.7,268906.3,333822.6
289094.3,272798.1,712275.1,485289.5,712102.4,297817.3,269361.3,334167.8
289047.8,272751.6,712267.4,485302.3,712094.3,297825.2,269394.8,334193.4
288645.1,272360.8,712242.7,484685.2,712069.6,297500.1,268912.8,333821.3
288675.1,272393.2,712249.6,484634.4,712076.4,297469.7,268858.3,333772
289045.3,272754.3,712274.6,485191.9,712101.7,297752.3,269293.8,334102.5
289100.9,272807.2,712275,485364.1,712102.4,297841.8,269451.5,334224
288688.3,272406.9,712248.2,484760,712075.4,297520.3,268986.2,333861.1
288619.8,272343.9,712246.7,484561,712073.4,297412,268813.2,333720.5
288972.4,272688.4,712271.4,485065,712098.4,297670.5,269199.6,334015.5
289133.9,272846.3,712278.1,485384.5,712105,297841.1,269470.6,334224.8
288753.5,272476.9,712250.4,484854.9,712077.3,297561.1,269067.3,333914.1
288587.2,272318,712242.7,484518.1,712069.6,297381.9,268790.3,333695.1
288892.8,272615.9,712265.3,484942.1,712092.8,297591,269110.1,333936.6
289136.6,272851.5,712276.6,485374.1,712103.9,297815.5,269466.1,334209.5
288818.9,272540.3,712253.7,484954.5,712080.5,297596,269153.6,333972.7
288566.8,272298.2,712243.2,484501.9,712070.2,297355.8,268788.2,333688.6
288818.4,272545.9,712262.6,484822.4,712089.8,297516.4,269027.9,333866.2
289128.9,272849.5,712280.5,485340.3,712107.8,297789.7,269450.9,334190.3
288892.5,272617.5,712259.8,485057.4,712086.8,297640.7,269248.1,334038
288567.6,272305,712240.9,484510.2,712067.9,297352.4,268812.9,333701.1
288751.9,272486.8,712257.5,484709,712085.1,297450.4,268954.3,333805.1
289106.3,272829.7,712279.1,485270.7,712106.8,297740.4,269402.6,334148.8
288969.6,272695.8,712264.7,485147.1,712092.1,297675.8,269330.5,334094.1
288591.3,272327.3,712242.8,484543,712069.9,297357.4,268856.1,333727.5
288688.8,272424.3,712255.4,484601.3,712082.4,297384.9,268885.3,333746.9
289054.6,272779.7,712279.6,485168.7,712106.9,297676.7,269331.7,334090.9
289024.5,272748.6,712273.6,485210.2,712100.4,297697.8,269386.3,334133.8
288616.1,272351,712245.8,484585.3,712072.8,297367.3,268898.2,333757.5
288620.1,272357.1,712250.1,484495.3,712077.5,297317.3,268810.8,333683.5
288990.9,272717.2,712274.3,485040.4,712101.9,297594.8,269237.9,334007.9
289079.4,272801.6,712275.6,485248.3,712103.3,297704.8,269426,334154.4
288680.4,272408.8,712249.3,484662.1,712076.6,297394.3,268976.1,333809.5
288582,272314.3,712246.8,484427.8,712074.1,297264.3,268778.3,333649.8
288928.5,272653.9,712271.2,484919,712098.8,297514.6,269160,333941
289110.5,272831.1,712279.3,485263.2,712106.9,297697.7,269453.5,334169.3
288741.6,272471.6,712253.1,484751.7,712080.4,297429,269065,333872.7
288555.2,272293.4,712245.2,484386.5,712072,297235.9,268763.9,333637.2
288854.8,272588.6,712267.3,484791.4,712094.3,297439.6,269068.9,333868.3
289114.7,272842.7,712282.6,485247.1,712110,297680,269446.3,334158.4
288809.5,272546.1,712259.5,484851.3,712086.9,297470.4,269156.4,333934.1
288533.1,272281.7,712244.9,484367.6,712072.5,297214.1,268770,333629.6
288771.6,272516.8,712263.3,484659.5,712090.5,297359.2,268982.4,333788.6
289096,272834,712282.1,485190.6,712109.3,297636.7,269410.3,334118.8
288884.8,272626.8,712264.6,484944.5,712091.6,297508.5,269239.5,333991
288542,272292.4,712244,484375.8,712070.8,297209.1,268791.7,333641.7
288700.1,272447.4,712258.7,484539.3,712086,297287.5,268906.1,333721.3
289061.1,272800.9,712279.3,485105.2,712106.7,297576.6,269356.9,334066.3
288950.3,272689.4,712267.9,485022.2,712095.1,297532.5,269313.8,334033
288562.9,272308.5,712244.4,484407.8,712072,297209.1,268832.4,333658.7
288638,272382.1,712253.8,484433.9,712081.1,297216.2,268835.6,333653.2
289015.1,272751,712279.3,485009.7,712106.4,297509.9,269287,334000.1
289012.9,272746.2,712272.5,485092.1,712099.7,297549.5,269374,334067.1
288603.9,272347.3,712244.4,484474.1,712071.8,297220.6,268892.5,333695.2
288586,272328.6,712247.1,484351.6,712074.3,297150.3,268778.2,333600.9
288953.4,272685.9,712273.6,484891.3,712100.9,297425.6,269197.6,333921.9
289060,272788,712277.1,485132,712104.5,297550.4,269406.3,334084.5
288657.1,272396.2,712248,484555.1,712075.5,297239.4,268958.1,333739.1
288543.7,272285.1,712243.6,484292.6,712070.8,297093.8,268730.8,333558.9
288883.3,272618.6,712268.9,484767.7,712095.9,297332,269091.3,333834.8
289089.3,272816.4,712280.2,485146.1,712107.1,297530.6,269407.8,334078.9
288736.6,272470.1,712254.1,484656.6,712081.1,297270.4,269036.7,333793.1
288531.8,272271.7,712244.1,484262,712071.1,297056.9,268713.3,333536.8
288819.3,272550.4,712265.6,484644.3,712092.6,297244.2,268997.5,333751.3
289097.2,272819.4,712279.3,485122.5,712106.4,297488.1,269385.8,334049.8
288807.6,272537.5,712256.3,484759.9,712083.3,297291.9,269119.1,333842.9
288512.2,272251.3,712238.9,484255.6,712065.8,297024,268715,333525
288738.4,272474.3,712257.1,484522.3,712084.1,297158.3,268908.8,333670.3
289072.5,272801.3,712278.9,485064.5,712106.4,297441.4,269345.6,334006.6
288879,272613.9,712262.7,484851.6,712089.8,297330.7,269201.9,333895.6
288525.5,272274.6,712242.3,484268.6,712069.1,297029.2,268746.8,333540.4
288672.3,272421.8,712256.3,484404.4,712083.1,297099.9,268841.1,333606.4
289032.5,272774.2,712278.3,484972.8,712105.3,297393.6,269293.9,333953.8
288943.3,272687.1,712267.1,484926.1,712094.1,297369.1,269281,333945.6
288541.3,272295.4,712240.2,484303.2,712067.3,297038.3,268792.5,333566.4
288592.7,272346.4,712247.6,484291.2,712074.9,297027.5,268765.2,333537.6
288966.2,272710,712272.9,484854.4,712100,297313,269206.8,333874.5
288987.9,272727.8,712269.4,484973.7,712096.4,297372.2,269322.2,333964.7
288578.8,272328.1,712241.1,484362.2,712067.9,297042.4,268843.4,333593.5
288538.9,272291.5,712242.3,484207.9,712069.1,296952.4,268700.1,333476.7
288893.9,272637,712264.1,484725.4,712090.9,297210.4,269096.4,333777.1
289025.9,272765.8,712268.5,485000.5,712095.5,297353.8,269333,333960.8
288637.7,272389.7,712243.6,484446.7,712070.4,297062,268910.8,333637
288500.9,272259.7,712240.1,484150.6,712066.6,296907.3,268667.3,333444.1
288824.1,272575.3,712264.2,484601,712091.1,297134.1,269008,333702.3
289044.6,272789.6,712275.8,485002.9,712102.8,297342.3,269342.7,333958.4
288706.4,272457.6,712249.3,484545.5,712076.2,297100.2,269000.8,333694.9
288482.9,272241.7,712238.9,484126.8,712065.4,296878.5,268660.9,333428
288758.9,272510.2,712261.2,484482.4,712087.8,297056.3,268928.2,333628.2
289052,272794.6,712276.3,484971.8,712102.8,297312,269325.7,333933
288785.8,272533,712254.8,484639.8,712081.8,297136.9,269083.9,333745.3
288481.1,272237.7,712240,484115.5,712066.8,296862.4,268669,333418.5
288684.7,272435.9,712257.4,484350.1,712083.8,296979.3,268839.7,333542.4
289026.8,272768.6,712276.4,484897.9,712102.8,297263.9,269281.5,333882.4
288862.5,272609.8,712261,484727.7,712087.6,297173.9,269168.6,333801
288499.7,272257.4,712240.5,484137.3,712067.3,296862.3,268702.4,333441.3
288623.1,272379.5,712252.7,484240.4,712079.5,296908.4,268764.8,333482.8
288988.3,272735.9,712277.5,484812.8,712104.1,297200.5,269214.8,333826.9
288923,272671.4,712269.2,484806.8,712095.7,297193,269231.3,333841.6
288518.9,272277.4,712240.9,484186.1,712067.3,296859.7,268744.3,333466
288549.1,272308.5,712247.3,484141.8,712073.8,296827.5,268690.4,333417.2
