Real Time,Elapsed Time,Event
1745448455.4507873,0.000,Start Trial 18 - Right
1745448457.452801,2.002,Start Flashing - Right
1745448457.452801,2.002,Flash [Backward]
1745448457.8548841,2.404,Flash [Backward]
1745448458.257032,2.806,Flash [Backward]
1745448458.659632,3.209,Flash [Right]
1745448459.0627058,3.612,Flash [Right]
1745448459.4643755,4.014,Flash [Backward]
1745448459.867014,4.416,Flash [Right]
1745448460.268827,4.818,Flash [Right]
1745448460.6717534,5.221,Flash [Left]
1745448461.074212,5.623,Flash [Left]
1745448461.476305,6.026,Flash [Forward]
1745448461.8780394,6.427,Flash [Backward]
1745448462.2801824,6.829,Flash [Backward]
1745448462.6821961,7.231,Flash [Forward]
1745448463.0841484,7.633,Flash [Backward]
1745448463.4864757,8.036,Flash [Backward]
1745448463.8887372,8.438,Flash [Backward]
1745448464.2911706,8.840,Flash [Forward]
1745448464.6937027,9.243,Flash [Right]
1745448465.0952182,9.644,Flash [Right]
1745448465.4971635,10.046,Flash [Right]
1745448465.8994331,10.449,Flash [Backward]
1745448466.3020232,10.851,Flash [Forward]
1745448466.7043545,11.254,Flash [Left]
1745448467.106575,11.656,Flash [Left]
1745448467.5088122,12.058,End Flashing - Right
1745448477.509734,22.059,Baseline - Right
1745448477.509734,22.059,End Trial 18 - Right
