Real Time,Elapsed Time,Event
1745193148.7311852,0.000,Start Trial 18 - Right
1745193150.7329123,2.002,Start Flashing - Right
1745193150.7339287,2.003,"Flash ['Forward', 'Backward']"
1745193150.9359987,2.205,"Flash ['Backward', 'Right']"
1745193151.1374524,2.406,"Flash ['Forward', 'Left']"
1745193151.339969,2.609,"Flash ['Left', 'Right']"
1745193151.5424657,2.811,"Flash ['Forward', 'Right']"
1745193151.7444348,3.013,"Flash ['Backward', 'Forward']"
1745193151.948479,3.217,"Flash ['Backward', 'Right']"
1745193152.1497676,3.419,"Flash ['Forward', 'Backward']"
1745193152.3521566,3.621,"Flash ['Forward', 'Right']"
1745193152.5544837,3.823,"Flash ['Forward', 'Right']"
1745193152.758041,4.027,"Flash ['Forward', 'Right']"
1745193152.9591913,4.228,"Flash ['Left', 'Forward']"
1745193153.1619623,4.431,"Flash ['Forward', 'Backward']"
1745193153.364001,4.633,"Flash ['Backward', 'Forward']"
1745193153.5664904,4.835,"Flash ['Right', 'Left']"
1745193153.7683945,5.037,"Flash ['Backward', 'Forward']"
1745193153.9700618,5.239,"Flash ['Backward', 'Forward']"
1745193154.172144,5.441,"Flash ['Backward', 'Forward']"
1745193154.3753414,5.644,"Flash ['Right', 'Forward']"
1745193154.5774262,5.846,"Flash ['Forward', 'Left']"
1745193154.7804503,6.049,"Flash ['Right', 'Forward']"
1745193154.9829829,6.252,"Flash ['Left', 'Backward']"
1745193155.1850388,6.454,"Flash ['Right', 'Backward']"
1745193155.3877206,6.657,"Flash ['Backward', 'Left']"
1745193155.590128,6.859,"Flash ['Forward', 'Right']"
1745193155.792254,7.061,"Flash ['Backward', 'Right']"
1745193155.9941897,7.263,"Flash ['Right', 'Backward']"
1745193156.1961892,7.465,"Flash ['Backward', 'Forward']"
1745193156.3995183,7.668,"Flash ['Right', 'Left']"
1745193156.6013575,7.870,"Flash ['Right', 'Backward']"
1745193156.8038027,8.073,"Flash ['Right', 'Left']"
1745193157.0057588,8.275,"Flash ['Forward', 'Right']"
1745193157.208068,8.477,"Flash ['Backward', 'Right']"
1745193157.41029,8.679,"Flash ['Forward', 'Left']"
1745193157.612848,8.882,"Flash ['Left', 'Forward']"
1745193157.8151295,9.084,"Flash ['Backward', 'Right']"
1745193158.01723,9.286,"Flash ['Left', 'Right']"
1745193158.219204,9.488,"Flash ['Backward', 'Forward']"
1745193158.4213305,9.690,"Flash ['Right', 'Backward']"
1745193158.6239686,9.893,"Flash ['Forward', 'Left']"
1745193158.8262928,10.095,"Flash ['Backward', 'Forward']"
1745193159.0291746,10.298,"Flash ['Left', 'Backward']"
1745193159.2313838,10.500,"Flash ['Left', 'Backward']"
1745193159.4333446,10.702,"Flash ['Right', 'Backward']"
1745193159.6360035,10.905,"Flash ['Left', 'Right']"
1745193159.8393977,11.108,"Flash ['Backward', 'Forward']"
1745193160.040913,11.310,"Flash ['Left', 'Backward']"
1745193160.2441382,11.513,"Flash ['Forward', 'Right']"
1745193160.4474566,11.716,"Flash ['Right', 'Backward']"
1745193160.6489308,11.918,"Flash ['Left', 'Backward']"
1745193160.8513017,12.120,End Flashing - Right
1745193170.852113,22.121,Baseline - Right
1745193170.852113,22.121,End Trial 18 - Right
