Real Time,Elapsed Time,Event
1745258246.5597498,0.000,Start Trial 5 - Forward
1745258248.5616605,2.002,Start Flashing - Forward
1745258248.5616605,2.002,Flash [Backward]
1745258248.9640517,2.404,Flash [Right]
1745258249.3659859,2.806,Flash [Forward]
1745258249.7673469,3.208,Flash [Right]
1745258250.1697497,3.610,Flash [Forward]
1745258250.5723414,4.013,Flash [Right]
1745258250.9748156,4.415,Flash [Backward]
1745258251.3776605,4.818,Flash [Right]
1745258251.7797532,5.220,Flash [Right]
1745258252.1818838,5.622,Flash [Backward]
1745258252.5837853,6.024,Flash [Backward]
1745258252.9864628,6.427,Flash [Forward]
1745258253.3886764,6.829,Flash [Backward]
1745258253.7914147,7.232,Flash [Left]
1745258254.1931977,7.633,Flash [Forward]
1745258254.595997,8.036,Flash [Forward]
1745258254.9977393,8.438,Flash [Backward]
1745258255.4006073,8.841,Flash [Backward]
1745258255.8025522,9.243,Flash [Right]
1745258256.2049143,9.645,Flash [Right]
1745258256.607518,10.048,Flash [Forward]
1745258257.0091486,10.449,Flash [Left]
1745258257.4116044,10.852,Flash [Right]
1745258257.8134973,11.254,Flash [Backward]
1745258258.2157166,11.656,Flash [Forward]
1745258258.6170714,12.057,End Flashing - Forward
1745258268.6176932,22.058,Baseline - Forward
1745258268.6176932,22.058,End Trial 5 - Forward
