Real Time,Elapsed Time,Event
1745258445.1095827,0.000,Start Trial 14 - Left
1745258447.1109664,2.001,Start Flashing - Left
1745258447.1109664,2.001,Flash [Left]
1745258447.5137541,2.404,Flash [Right]
1745258447.9159346,2.806,Flash [Backward]
1745258448.317367,3.208,Flash [Forward]
1745258448.7201183,3.611,Flash [Right]
1745258449.1217036,4.012,Flash [Backward]
1745258449.523874,4.414,Flash [Right]
1745258449.926127,4.817,Flash [Forward]
1745258450.3289328,5.219,Flash [Right]
1745258450.7308328,5.621,Flash [Right]
1745258451.1339962,6.024,Flash [Backward]
1745258451.5360544,6.426,Flash [Forward]
1745258451.9376929,6.828,Flash [Left]
1745258452.34009,7.231,Flash [Right]
1745258452.7419055,7.632,Flash [Forward]
1745258453.1447093,8.035,Flash [Forward]
1745258453.5462875,8.437,Flash [Backward]
1745258453.948971,8.839,Flash [Right]
1745258454.3518782,9.242,Flash [Forward]
1745258454.7535198,9.644,Flash [Right]
1745258455.1556485,10.046,Flash [Forward]
1745258455.5580754,10.448,Flash [Right]
1745258455.9599144,10.850,Flash [Right]
1745258456.3626451,11.253,Flash [Forward]
1745258456.7646854,11.655,Flash [Right]
1745258457.1666708,12.057,End Flashing - Left
1745258467.1673555,22.058,Baseline - Left
1745258467.1673555,22.058,End Trial 14 - Left
