Real Time,Elapsed Time,Event
1745446577.3407562,0.000,Start Trial 18 - Right
1745446579.342578,2.002,Start Flashing - Right
1745446579.342578,2.002,Flash [Left]
1745446579.7454474,2.405,Flash [Right]
1745446580.146875,2.806,Flash [Left]
1745446580.5493166,3.209,Flash [Right]
1745446580.9521978,3.611,Flash [Backward]
1745446581.3538637,4.013,Flash [Forward]
1745446581.7564795,4.416,Flash [Forward]
1745446582.1580486,4.817,Flash [Left]
1745446582.5609078,5.220,Flash [Backward]
1745446582.9630845,5.622,Flash [Left]
1745446583.3658955,6.025,Flash [Backward]
1745446583.7674112,6.427,Flash [Forward]
1745446584.1694818,6.829,Flash [Forward]
1745446584.5727212,7.232,Flash [Right]
1745446584.9745598,7.634,Flash [Right]
1745446585.3770278,8.036,Flash [Forward]
1745446585.7791858,8.438,Flash [Forward]
1745446586.1812785,8.841,Flash [Backward]
1745446586.583976,9.243,Flash [Left]
1745446586.9865386,9.646,Flash [Backward]
1745446587.3881907,10.047,Flash [Forward]
1745446587.7916558,10.451,Flash [Left]
1745446588.1939094,10.853,Flash [Left]
1745446588.5960991,11.255,Flash [Left]
1745446588.9976492,11.657,Flash [Left]
1745446589.400033,12.059,End Flashing - Right
1745446599.4010563,22.060,Baseline - Right
1745446599.4010563,22.060,End Trial 18 - Right
