Real Time,Elapsed Time,Event
1745446356.7322514,0.000,Start Trial 8 - Backward
1745446358.7338107,2.002,Start Flashing - Backward
1745446358.7343204,2.002,Flash [Forward]
1745446359.135864,2.404,Flash [Left]
1745446359.5384724,2.806,Flash [Forward]
1745446359.9408686,3.209,Flash [Left]
1745446360.3440316,3.612,Flash [Backward]
1745446360.746227,4.014,Flash [Left]
1745446361.147815,4.416,Flash [Backward]
1745446361.55129,4.819,Flash [Left]
1745446361.9528036,5.221,Flash [Backward]
1745446362.3553247,5.623,Flash [Backward]
1745446362.7573695,6.025,Flash [Backward]
1745446363.159039,6.427,Flash [Forward]
1745446363.5613906,6.829,Flash [Left]
1745446363.9644003,7.232,Flash [Left]
1745446364.3661408,7.634,Flash [Backward]
1745446364.7687874,8.037,Flash [Right]
1745446365.170843,8.439,Flash [Backward]
1745446365.573126,8.841,Flash [Backward]
1745446365.975202,9.243,Flash [Right]
1745446366.3773253,9.645,Flash [Backward]
1745446366.7799234,10.048,Flash [Backward]
1745446367.1818373,10.450,Flash [Forward]
1745446367.5839417,10.852,Flash [Backward]
1745446367.986154,11.254,Flash [Right]
1745446368.388522,11.656,Flash [Right]
1745446368.7912462,12.059,End Flashing - Backward
1745446378.7918305,22.060,Baseline - Backward
1745446378.7918305,22.060,End Trial 8 - Backward
