Real Time,Elapsed Time,Event
1745446246.430464,0.000,Start Trial 3 - Forward
1745446248.4327576,2.002,Start Flashing - Forward
1745446248.4327576,2.002,Flash [Backward]
1745446248.83588,2.405,Flash [Backward]
1745446249.2378814,2.807,Flash [Forward]
1745446249.639489,3.209,Flash [Left]
1745446250.0418155,3.611,Flash [Forward]
1745446250.4439337,4.013,Flash [Left]
1745446250.8464324,4.416,Flash [Forward]
1745446251.2489574,4.818,Flash [Backward]
1745446251.651226,5.221,Flash [Right]
1745446252.0534973,5.623,Flash [Forward]
1745446252.4556196,6.025,Flash [Right]
1745446252.8578947,6.427,Flash [Left]
1745446253.2604022,6.830,Flash [Forward]
1745446253.6632822,7.233,Flash [Left]
1745446254.064631,7.634,Flash [Backward]
1745446254.4676144,8.037,Flash [Right]
1745446254.870418,8.440,Flash [Left]
1745446255.2720225,8.842,Flash [Backward]
1745446255.6775362,9.247,Flash [Backward]
1745446256.0799057,9.649,Flash [Left]
1745446256.4835706,10.053,Flash [Forward]
1745446256.8851218,10.455,Flash [Backward]
1745446257.2878456,10.857,Flash [Forward]
1745446257.6898987,11.259,Flash [Forward]
1745446258.092561,11.662,Flash [Backward]
1745446258.4946291,12.064,End Flashing - Forward
1745446268.4952295,22.065,Baseline - Forward
1745446268.4952295,22.065,End Trial 3 - Forward
